"title", price, sold, url
"Nike Air More Uptempo OG Black/White (2016) Men’s Shoes SZ. 14 NIB", $250.00, Sold, https://www.ebay.com/itm/Nike-Air-More-Uptempo-OG-Black-White-2016-Men-s-Shoes-SZ-14-NIB/143634569039?hash=item217149974f:g:~joAAOSw4Ste6r34
"Men's Size 11 Nike Overplay VII High Top Basketball Tennis Shoes Sneakers Gray", $51.00, Sold, https://www.ebay.com/itm/Mens-Size-11-Nike-Overplay-VII-High-Top-Basketball-Tennis-Shoes-Sneakers-Gray/392840050910?hash=item5b771778de:g:fR4AAOSwfHZe6BwR
"2012 Nike Woodside 2 Black/Fireberry High Youth Boots! Size 3Y $120.00", $10.95, Sold, https://www.ebay.com/itm/2012-Nike-Woodside-2-Black-Fireberry-High-Youth-Boots-Size-3Y-120-00/254624159999?hash=item3b48c858ff:g:VN4AAOSwerxam2FZ
"2017 Nike Lebron Soldier XI Black/Gum Youth Basketball Shoes! Size 6.5Y $120.00", $10.95, Sold, https://www.ebay.com/itm/2017-Nike-Lebron-Soldier-XI-Black-Gum-Youth-Basketball-Shoes-Size-6-5Y-120-00/254624160003?hash=item3b48c85903:g:ddAAAOSwiu1dBBX6
"2019 Mens Nike Air Force One White Basketball Low Shoes! Size 11 Sold As Is!", $59.95, Sold, https://www.ebay.com/itm/2019-Mens-Nike-Air-Force-One-White-Basketball-Low-Shoes-Size-11-Sold-As-Is/313114443624?hash=item48e7133f68:g:Z1IAAOSwcw1edr6D
"2015 Nike Air Jordan Retro 1 White/Wolf Grey Toddler Shoes! Size 12C", $10.95, Sold, https://www.ebay.com/itm/2015-Nike-Air-Jordan-Retro-1-White-Wolf-Grey-Toddler-Shoes-Size-12C/313114443626?hash=item48e7133f6a:g:-TUAAOSw-xhdF9F4
"2015 Nike Free TR Flyknit Hyper Orange/Volt/Black Shoes! Size 12 Sold As Is!", $10.95, Sold, https://www.ebay.com/itm/2015-Nike-Free-TR-Flyknit-Hyper-Orange-Volt-Black-Shoes-Size-12-Sold-As-Is/313114443627?hash=item48e7133f6b:g:-MEAAOSwnhddn6Fx
"2015 Nike Lebron 13 Elite "Black" Reflect Silver Basketball Shoes! Size 14", $100.00, Sold, https://www.ebay.com/itm/2015-Nike-Lebron-13-Elite-Black-Reflect-Silver-Basketball-Shoes-Size-14/313114443630?hash=item48e7133f6e:g:KZwAAOSwZJRedkzw
"2017 Nike Air Jordan Retro 5 "Red Suede" University Red/Black Shoes! Size 12C", $49.95, Sold, https://www.ebay.com/itm/2017-Nike-Air-Jordan-Retro-5-Red-Suede-University-Red-Black-Shoes-Size-12C/313114443632?hash=item48e7133f70:g:0moAAOSwym1eZYYk
"2011 Nike Air Force One Black/Action Red Low Basketball Shoes! Size 9.5", $39.95, Sold, https://www.ebay.com/itm/2011-Nike-Air-Force-One-Black-Action-Red-Low-Basketball-Shoes-Size-9-5/313114443633?hash=item48e7133f71:g:KgoAAOSw889eTef-
"New Nike Zoom Fly SP Men Size 10 Running Shoe Sail White Red Crimson AJ9282106", $79.99, Sold, https://www.ebay.com/itm/New-Nike-Zoom-Fly-SP-Men-Size-10-Running-Shoe-Sail-White-Red-Crimson-AJ9282106/153839887146?hash=item23d192632a:g:rskAAOSwRfNeTyUf
"Nike Womens Tempo Black And White Running Shorts Lined sz Large L Dri-fit", $6.80, Sold, https://www.ebay.com/itm/Nike-Womens-Tempo-Black-And-White-Running-Shorts-Lined-sz-Large-L-Dri-fit/193527855756?hash=item2d0f28ba8c:g:5D8AAOSwku9e3WD7
"Vintage Nike Air Windbreaker Jacket Half Zip Men's XL blue", $19.99 $27.99, Sold, https://www.ebay.com/itm/Vintage-Nike-Air-Windbreaker-Jacket-Half-Zip-Mens-XL-blue/353108265324?hash=item5236e4896c:g:SPIAAOSwsddeZ9eY
"Nike Zoom SB Stefan Janoski Skateboarding Shoes White-Black Size 10 615957-100", $79.99, Sold, https://www.ebay.com/itm/Nike-Zoom-SB-Stefan-Janoski-Skateboarding-Shoes-White-Black-Size-10-615957-100/264761141011?hash=item3da4fe6713:g:SkQAAOSwXmpe4uSU
"Mens Nike Tee Tshirt Size XXL/2XL White Black Short Sleeve Dri-Fit", $14.00, Sold, https://www.ebay.com/itm/Mens-Nike-Tee-Tshirt-Size-XXL-2XL-White-Black-Short-Sleeve-Dri-Fit/224054511098?hash=item342ab085fa:g:G3cAAOSwXmFe8TE~
"womens nike tank top medium", $8.50, Sold, https://www.ebay.com/itm/womens-nike-tank-top-medium/153973039108?hash=item23d9822004:g:~cgAAOSwOape6BvM
"New Nike Alpha Huarache Elite 2 PE Men's Sz 10 Cleats Jackie Robinson AV2470-008", $48.00, Sold, https://www.ebay.com/itm/New-Nike-Alpha-Huarache-Elite-2-PE-Mens-Sz-10-Cleats-Jackie-Robinson-AV2470-008/184336953357?epid=4037435947&hash=item2aeb56b00d:g:WhYAAOSweMNe762p
"Womens Nike Dri-Fit Shorts Blue & Purple Paint Splatters", $5.99, Sold, https://www.ebay.com/itm/Womens-Nike-Dri-Fit-Shorts-Blue-Purple-Paint-Splatters/193527998585?hash=item2d0f2ae879:g:PWAAAOSwQo5e7nCs
"Nike WomensHypervenom Phelon II Orange and Black Soccer Cleats Shoes NEW Size 9", $38.99, Sold, https://www.ebay.com/itm/Nike-WomensHypervenom-Phelon-II-Orange-and-Black-Soccer-Cleats-Shoes-NEW-Size-9/223996300563?hash=item3427384d13:g:yTAAAOSw2ylazQAC
"NIKE Air Max 95 PRM Black White Sneakers Size 9.5 Mens Boys 538416-020", $74.99, Sold, https://www.ebay.com/itm/NIKE-Air-Max-95-PRM-Black-White-Sneakers-Size-9-5-Mens-Boys-538416-020/353110596219?hash=item5237081a7b:g:4rsAAOSwKThe6reJ
"Nike Air Max Wildcard HC Tennis Shoes Mens (11 US Black/Red AO7351-006) MSRP $90", $34.99 $49.99, Sold, https://www.ebay.com/itm/Nike-Air-Max-Wildcard-HC-Tennis-Shoes-Mens-11-US-Black-Red-AO7351-006-MSRP-90/274398622785?epid=10035145468&hash=item3fe36eb441:g:8koAAOSwGIVeZaL4
"Nike Runing Shoe Sneaker Pink And White Size 9.5", $49.99, Sold, https://www.ebay.com/itm/Nike-Runing-Shoe-Sneaker-Pink-And-White-Size-9-5/283915954732?hash=item421ab5aa2c:g:tukAAOSwk8Re6BwA
"NWT Under Armour Heatgear Loose Fit Tee + Nike Breathe Tee - Lot of 3 Size XL", $39.00, Sold, https://www.ebay.com/itm/NWT-Under-Armour-Heatgear-Loose-Fit-Tee-Nike-Breathe-Tee-Lot-of-3-Size-XL/143615633102?hash=item217028a6ce:g:bG0AAOSwX9NezXuZ
"Nike Dri-Fit Womens shorts Sz S Green & Blue", $5.50, Sold, https://www.ebay.com/itm/Nike-Dri-Fit-Womens-shorts-Sz-S-Green-Blue/193528003587?hash=item2d0f2afc03:g:-pYAAOSwpNRe7nYI
"Nike Golf Dri-Fit Black Athletic Casual Tech Blend Golf Shorts Mens 34", $20.50, Sold, https://www.ebay.com/itm/Nike-Golf-Dri-Fit-Black-Athletic-Casual-Tech-Blend-Golf-Shorts-Mens-34/363022591416?hash=item5485d525b8:g:u7YAAOSwJ65e55Lj
"Nwt Nike Racer Back Athletic Top W/supported Padded Bust Size 12 Hi End Nice", $16.50, Sold, https://www.ebay.com/itm/Nwt-Nike-Racer-Back-Athletic-Top-W-supported-Padded-Bust-Size-12-Hi-End-Nice/383600682057?hash=item595061e449:g:U8AAAOSwadhe7-~a
"Nike Zoom Pulse Black US 6.5 Eur 39", $75.00, Sold, https://www.ebay.com/itm/Nike-Zoom-Pulse-Black-US-6-5-Eur-39/164246682262?hash=item263ddd7a96:g:MXYAAOSwoKhe6Btt
"mens nike crew socks 6 pack", $24.00, Sold, https://www.ebay.com/itm/mens-nike-crew-socks-6-pack/164239565639?hash=item263d70e347:g:93sAAOSw7Rde4S1K
"Nike Womens Green and White Air Zoom Pegasus 34 Running Shoes U.S. Size 8", $30.00 $40.00, Sold, https://www.ebay.com/itm/Nike-Womens-Green-and-White-Air-Zoom-Pegasus-34-Running-Shoes-U-S-Size-8/392840050643?hash=item5b771777d3:g:xWEAAOSwR39e6ANO
"Nike Air Jordan 1 Mid SE Multi-Color CW1140-100 Lightbulb Sz 11 Women Sz 9.5 Men", $165.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-1-Mid-SE-Multi-Color-CW1140-100-Lightbulb-Sz-11-Women-Sz-9-5-Men/274403177556?hash=item3fe3b43454:g:Q8oAAOSwVp1ewgIl
"Women’s Nike Son Of Force Mid Rose Sneakers", $45.00, Sold, https://www.ebay.com/itm/Women-s-Nike-Son-Of-Force-Mid-Rose-Sneakers/392768056792?hash=item5b72ccedd8:g:dzQAAOSws9xemyaJ
"2017 Nike Air Max Infuriate Premium Black, AA4439-001, Men’s Size 9.5", $34.95, Sold, https://www.ebay.com/itm/2017-Nike-Air-Max-Infuriate-Premium-Black-AA4439-001-Men-s-Size-9-5/283915749309?hash=item421ab287bd:g:tn0AAOSwqehe59Hb
"Womens Nike Dri-Fit Shorts Sz S Navy Blue", $6.00, Sold, https://www.ebay.com/itm/Womens-Nike-Dri-Fit-Shorts-Sz-S-Navy-Blue/193528012263?hash=item2d0f2b1de7:g:1uEAAOSwW69e7nkX
"Nike PG 3 "Iridescent" Black Grey Basketball Shoes Men's Size 9.5 Paul George 3", $73.00 $120.00, Sold, https://www.ebay.com/itm/Nike-PG-3-Iridescent-Black-Grey-Basketball-Shoes-Mens-Size-9-5-Paul-George-3/392842550254?epid=22036242932&hash=item5b773d9bee:g:xFoAAOSwn55e6r5I
"nike internationalist", $14.99 $27.99, Sold, https://www.ebay.com/itm/nike-internationalist/174318340282?hash=item28962ec8ba:g:iRkAAOSwOTpewp2l
"2002 Nike Air Jordan VII 7 Retro White French Blue Flint Grey sz 10", $234.99, Sold, https://www.ebay.com/itm/2002-Nike-Air-Jordan-VII-7-Retro-White-French-Blue-Flint-Grey-sz-10/322659005416?hash=item4b1ff9b3e8:g:fpoAAOSwyLtZlvUJ
"Nike Air Jordan 1 Retro High UNC Chicago Leather CU0449-046 PS Size 2.5Y", $110.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-1-Retro-High-UNC-Chicago-Leather-CU0449-046-PS-Size-2-5Y/164221638218?epid=5038876729&hash=item263c5f564a:g:F6UAAOSwP79ezrzs
"2015 Nike Air Foamposite One Metallic Gold 314996 700 Size: 12", $41.00, Sold, https://www.ebay.com/itm/2015-Nike-Air-Foamposite-One-Metallic-Gold-314996-700-Size-12/283915954518?hash=item421ab5a956:g:0GoAAOSwPGNe6BwC
"Nike Mens Alpha Menace Varsity Mid Black Football Cleats Size 10.5", $32.49, Sold, https://www.ebay.com/itm/Nike-Mens-Alpha-Menace-Varsity-Mid-Black-Football-Cleats-Size-10-5/313117075280?hash=item48e73b6750:g:hyUAAOSwX2xe7~Xv
"Nike Roshe One Men's 10.5 Athletic Shoes BlackSolar Red/Platinum Grey 511881-039", $40.99, Sold, https://www.ebay.com/itm/Nike-Roshe-One-Mens-10-5-Athletic-Shoes-BlackSolar-Red-Platinum-Grey-511881-039/153959349100?epid=14025037582&hash=item23d8b13b6c:g:alcAAOSw9-9e2GE4
"2015 Nike Air Jordan Retro 6 White/Infrared 23/Black Youth Shoes! Size 2Y", $59.95, Sold, https://www.ebay.com/itm/2015-Nike-Air-Jordan-Retro-6-White-Infrared-23-Black-Youth-Shoes-Size-2Y/254624158959?hash=item3b48c854ef:g:r0cAAOSwazte1u5e
"2017 Nike Air Max 270 Light Bone/White/Black Youth Running Shoes! Size 1Y", $59.95, Sold, https://www.ebay.com/itm/2017-Nike-Air-Max-270-Light-Bone-White-Black-Youth-Running-Shoes-Size-1Y/254624158960?hash=item3b48c854f0:g:ZpQAAOSwhEtez~Ol
"2017 Nike Air Jordan Retro 11 "Win Like 82" White/University Blue Shoes Size 10C", $19.95, Sold, https://www.ebay.com/itm/2017-Nike-Air-Jordan-Retro-11-Win-Like-82-White-University-Blue-Shoes-Size-10C/254624158962?hash=item3b48c854f2:g:JaIAAOSwec9eP1xO
"2007 Nike Air Jordan Retro 1 "New Love" Black Youth Shoes! Size 4.5Y Sold As Is!", $100.00, Sold, https://www.ebay.com/itm/2007-Nike-Air-Jordan-Retro-1-New-Love-Black-Youth-Shoes-Size-4-5Y-Sold-As-Is/254624158963?hash=item3b48c854f3:g:cmIAAOSw9sheytuY
"2009 Nike Air Jordan Retro 12 "Grand Purple" Youth Shoes! Size 6.5Y Sold As Is!", $49.95, Sold, https://www.ebay.com/itm/2009-Nike-Air-Jordan-Retro-12-Grand-Purple-Youth-Shoes-Size-6-5Y-Sold-As-Is/254624158965?hash=item3b48c854f5:g:SB4AAOSwJoBd6JGq
"2017 Nike Air Jordan Retro 10 "Dark Shadow" Red Shoes! Size 5.5Y Sold As Is!", $29.95, Sold, https://www.ebay.com/itm/2017-Nike-Air-Jordan-Retro-10-Dark-Shadow-Red-Shoes-Size-5-5Y-Sold-As-Is/254624158966?hash=item3b48c854f6:g:tQcAAOSwbstezHXV
"2014 Nike Air Max Penny 1 OG Black/Game Royal/White Shoes! Size 11.5 Sold As Is!", $50.00, Sold, https://www.ebay.com/itm/2014-Nike-Air-Max-Penny-1-OG-Black-Game-Royal-White-Shoes-Size-11-5-Sold-As-Is/254624158967?hash=item3b48c854f7:g:JHsAAOSw0mFe0vES
"2012 Nike Air Jordan Retro 9 "Johnny Kilroy" Youth Shoes! Size 7Y Sold As Is!", $19.95, Sold, https://www.ebay.com/itm/2012-Nike-Air-Jordan-Retro-9-Johnny-Kilroy-Youth-Shoes-Size-7Y-Sold-As-Is/254624158970?hash=item3b48c854fa:g:N8AAAOSwcOBeTXmo
"2011 Nike Air Jordan Flight 45 White/Crimson Youth Shoes! Size 1Y Sold As Is!", $29.95, Sold, https://www.ebay.com/itm/2011-Nike-Air-Jordan-Flight-45-White-Crimson-Youth-Shoes-Size-1Y-Sold-As-Is/313114443159?hash=item48e7133d97:g:g30AAOSwThFe0xFR
"2017 Nike Air Jordan Retro 11 "Win Like 96" White/Gym Red Youth Shoes! Size 1Y", $100.00, Sold, https://www.ebay.com/itm/2017-Nike-Air-Jordan-Retro-11-Win-Like-96-White-Gym-Red-Youth-Shoes-Size-1Y/313114443162?hash=item48e7133d9a:g:MdkAAOSwi1ZeQX8-
"Nike Air Jordan Retro 9 "Dream It, Do It" Youth Shoes Box! Size 7Y Box Only!", $19.95, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-Retro-9-Dream-It-Do-It-Youth-Shoes-Box-Size-7Y-Box-Only/254624158949?hash=item3b48c854e5:g:XOYAAOSw4ytey~eA
"2008 Womens Nike Air Max 95 "Valentines Day Edition" Running Shoes! Size 9.5", $35.95, Sold, https://www.ebay.com/itm/2008-Womens-Nike-Air-Max-95-Valentines-Day-Edition-Running-Shoes-Size-9-5/254624158950?hash=item3b48c854e6:g:-7QAAOSwEupZhIZL
"2012 Nike Air Force One Cargo Khaki Low Basketball Shoes! Size 12 Sold As Is!", $59.95, Sold, https://www.ebay.com/itm/2012-Nike-Air-Force-One-Cargo-Khaki-Low-Basketball-Shoes-Size-12-Sold-As-Is/254624158951?hash=item3b48c854e7:g:oTgAAOSwXmFe1YMa
"2008 Womens Nike Dart VI Leather White/Pink/Silver Running Shoes! Size 8.5", $59.95, Sold, https://www.ebay.com/itm/2008-Womens-Nike-Dart-VI-Leather-White-Pink-Silver-Running-Shoes-Size-8-5/254624158953?hash=item3b48c854e9:g:DqIAAOSw87xe1vY~
"2016 Nike Air Jordan Retro 1 "Black Hyper Pink" Youth Shoes! Size 6Y Sold As Is!", $59.95, Sold, https://www.ebay.com/itm/2016-Nike-Air-Jordan-Retro-1-Black-Hyper-Pink-Youth-Shoes-Size-6Y-Sold-As-Is/313114443149?hash=item48e7133d8d:g:bxUAAOSw1fJe1GSG
"2014 Mens Nike Air Jordan Retro 4 "Oreo" LS Black/Tech Grey Shoes! Size 9.5", $100.00, Sold, https://www.ebay.com/itm/2014-Mens-Nike-Air-Jordan-Retro-4-Oreo-LS-Black-Tech-Grey-Shoes-Size-9-5/313114443152?hash=item48e7133d90:g:gUcAAOSwlq9eR0iD
"2017 Nike Air Jordan Retro 10 "Dark Shadow" True Red/Black Shoes! Size 5.5Y", $59.95, Sold, https://www.ebay.com/itm/2017-Nike-Air-Jordan-Retro-10-Dark-Shadow-True-Red-Black-Shoes-Size-5-5Y/313114443153?hash=item48e7133d91:g:uDoAAOSwuj1ezyPH
"Nike Air Jordan Retro 13 OG "Chicago" White/Black/Team Red Shoe Box Only! Size 9", $29.95, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-Retro-13-OG-Chicago-White-Black-Team-Red-Shoe-Box-Only-Size-9/313114443154?hash=item48e7133d92:g:1RwAAOSwt1ZepjuV
"NWT Nike AIR JORDAN WHITE #23 Jumpman Jersey Men’s AR0026-100 Tank Top LARGE", $69.99, Sold, https://www.ebay.com/itm/NWT-Nike-AIR-JORDAN-WHITE-23-Jumpman-Jersey-Men-s-AR0026-100-Tank-Top-LARGE/153544821323?hash=item23bffc0a4b:g:OQsAAOSwNkxdFU6T
"Nike Mens Lunar Vapor Ultrafly Elite Gray Baseball Cleats Size 8.5 (740012)", $12.98, Sold, https://www.ebay.com/itm/Nike-Mens-Lunar-Vapor-Ultrafly-Elite-Gray-Baseball-Cleats-Size-8-5-740012/373084622212?hash=item56dd938d84:g:RjQAAOSwz3Fe7~Yk
"Nike Kyrie 3 Size 1.5", $25.00, Sold, https://www.ebay.com/itm/Nike-Kyrie-3-Size-1-5/353110595952?hash=item5237081970:g:wegAAOSw7z1e1vgd
"NIKE GOLF Men's XL Tour Performance DRI-FIT Purple White Stripe Polo Shirt", $9.99, Sold, https://www.ebay.com/itm/NIKE-GOLF-Mens-XL-Tour-Performance-DRI-FIT-Purple-White-Stripe-Polo-Shirt/353105473370?hash=item5236b9ef5a:g:laQAAOSwMmher1mi
"NIKE DRI FIT Men's L Green w/ Windowpane Athletic Polyester Polo Shirt", $19.99, Sold, https://www.ebay.com/itm/NIKE-DRI-FIT-Mens-L-Green-w-Windowpane-Athletic-Polyester-Polo-Shirt/353105473372?hash=item5236b9ef5c:g:lWUAAOSwURNe3Ysm
"NIKE GOLF Men's XL Standard Fit DRI-FIT Green w/ White Collar Polo Shirt", $19.99, Sold, https://www.ebay.com/itm/NIKE-GOLF-Mens-XL-Standard-Fit-DRI-FIT-Green-w-White-Collar-Polo-Shirt/353105473378?hash=item5236b9ef62:g:574AAOSwpp5er1nG
"Nike Jordan RARE Two3 Profiler Tan/Brown Leather 303896 701 Shoes/Boots. Size 13", $15.50, Sold, https://www.ebay.com/itm/Nike-Jordan-RARE-Two3-Profiler-Tan-Brown-Leather-303896-701-Shoes-Boots-Size-13/143632784961?hash=item21712e5e41:g:9msAAOSwvNpeZl2o
"Nike Mens Tanjun Racer Gym Blue / Solar Red - Light Bone Running Shoes Size 11.5", $32.49, Sold, https://www.ebay.com/itm/Nike-Mens-Tanjun-Racer-Gym-Blue-Solar-Red-Light-Bone-Running-Shoes-Size-11-5/373084622057?epid=1135925409&hash=item56dd938ce9:g:y~sAAOSwMX9e762l
"Nike Baseball Blue Short Sleeve Shirt XL White Stripe Sports", $32.00, Sold, https://www.ebay.com/itm/Nike-Baseball-Blue-Short-Sleeve-Shirt-XL-White-Stripe-Sports/123937673529?epid=1736804873&hash=item1cdb42d139:g:HcoAAOSwncJdojgv
"Toddler Girl Size 8 Purple, Pink, And Green Nike Harauche Shoes No Shoestrings", $12.99, Sold, https://www.ebay.com/itm/Toddler-Girl-Size-8-Purple-Pink-And-Green-Nike-Harauche-Shoes-No-Shoestrings/203022653098?hash=item2f4517d6aa:g:x~8AAOSwP1de6Bvn
"Nike Revolution 3 running shoes Women's sz 9.5 M EU 41 Excellent condition", $29.98, Sold, https://www.ebay.com/itm/Nike-Revolution-3-running-shoes-Womens-sz-9-5-M-EU-41-Excellent-condition/193047332853?epid=521441255&hash=item2cf28487f5:g:-loAAOSw8fldUy-4
"Nike Air Zoom Fly SP Vapor London Running Shoes AJ9282 103 White Rage Green 11", $120.00, Sold, https://www.ebay.com/itm/Nike-Air-Zoom-Fly-SP-Vapor-London-Running-Shoes-AJ9282-103-White-Rage-Green-11/164249937511?hash=item263e0f2667:g:hXMAAOSwO1NecYWZ
"Nike Force Zoom Trout 5 FSU Seminoles Baseball Cleats Size 12 AV4493-602", $125.00, Sold, https://www.ebay.com/itm/Nike-Force-Zoom-Trout-5-FSU-Seminoles-Baseball-Cleats-Size-12-AV4493-602/254626634270?hash=item3b48ee1a1e:g:hbcAAOSwW5Je6Bk9
"Nike Running Jogging Athletic Pants Small Blue Elastic Waist Drawstring", $35.00, Sold, https://www.ebay.com/itm/Nike-Running-Jogging-Athletic-Pants-Small-Blue-Elastic-Waist-Drawstring/373084621975?hash=item56dd938c97:g:R~oAAOSwzSte3t3N
"Mens NIKE/UNDER ARMOUR 3) T-shirts Size M", $12.99, Sold, https://www.ebay.com/itm/Mens-NIKE-UNDER-ARMOUR-3-T-shirts-Size-M/373084621961?hash=item56dd938c89:g:ACMAAOSwNOxesgAx
"Nike Men’s Polyester Windbreaker Pants Sz. Large Unlined W Pockets Navy", $14.99, Sold, https://www.ebay.com/itm/Nike-Men-s-Polyester-Windbreaker-Pants-Sz-Large-Unlined-W-Pockets-Navy/274322674108?hash=item3fdee7d1bc:g:rTsAAOSw2c9eghwV
"NIKE AIR JORDAN GRIND [AA4302 205] NO CACTUS JACK OLIVE TRAVIS SCOTT 6 33 SZ 13", $109.99, Sold, https://www.ebay.com/itm/NIKE-AIR-JORDAN-GRIND-AA4302-205-NO-CACTUS-JACK-OLIVE-TRAVIS-SCOTT-6-33-SZ-13/264733206480?hash=item3da35427d0:g:HjgAAOSwaRlewGkb
"Nike Shoes Size 7 Boys Pre Owned", $12.00, Sold, https://www.ebay.com/itm/Nike-Shoes-Size-7-Boys-Pre-Owned/283923652463?hash=item421b2b1f6f:g:N1gAAOSwlIVe8SH8
"Nike Flex Experience RN 8 Mens Running Casual Shoes Mens Size 11 EUR 45 NIB", $24.00, Sold, https://www.ebay.com/itm/Nike-Flex-Experience-RN-8-Mens-Running-Casual-Shoes-Mens-Size-11-EUR-45-NIB/303601726693?epid=28037508579&hash=item46b012b4e5:g:l~EAAOSwythe7oIs
"nike dri fit womens running shorts size small Lined Black Red White Small", $13.50, Sold, https://www.ebay.com/itm/nike-dri-fit-womens-running-shorts-size-small-Lined-Black-Red-White-Small/114271356438?hash=item1a9b1a8616:g:vBEAAOSw6GBe8U5C
"Nike Air Trainer Max Lo 10.5 MENS", $15.50, Sold, https://www.ebay.com/itm/Nike-Air-Trainer-Max-Lo-10-5-MENS/283915954086?hash=item421ab5a7a6:g:RKYAAOSwbbNe6Bu7
"Nike Mens Activewear Tops Blue Size Large L Dri-Fit Wicking Short Sleeve $35 464", $14.99, Sold, https://www.ebay.com/itm/Nike-Mens-Activewear-Tops-Blue-Size-Large-L-Dri-Fit-Wicking-Short-Sleeve-35-464/402299030387?hash=item5daae40b73:g:zMAAAOSwCWte5CE~
"Nike Pro Mens Dri-Fit Shirt", $28.00, Sold, https://www.ebay.com/itm/Nike-Pro-Mens-Dri-Fit-Shirt/283840464665?hash=item421635c719:g:~-4AAOSwjLxejOWR
"NIKE Men's Shoes Zoom Streak Spectrum Plus Premium Purple Royal Blue AR1533-500", $49.97, Sold, https://www.ebay.com/itm/NIKE-Mens-Shoes-Zoom-Streak-Spectrum-Plus-Premium-Purple-Royal-Blue-AR1533-500/133317234909?hash=item1f0a5390dd:g:XQkAAOSwptxddqGq
"Nike Air VaporMax Flyknit 3 Mens Size 12 AJ6900 007 Black Fuchsia Brand New", $143.99, Sold, https://www.ebay.com/itm/Nike-Air-VaporMax-Flyknit-3-Mens-Size-12-AJ6900-007-Black-Fuchsia-Brand-New/333626608717?epid=4035396410&hash=item4dadb20c4d:g:BXEAAOSwhIRet35G
"New Nike Golf Dri-Fit Blue Plaid Striped Tech Flat Golf Shorts Mens 38", $19.99, Sold, https://www.ebay.com/itm/New-Nike-Golf-Dri-Fit-Blue-Plaid-Striped-Tech-Flat-Golf-Shorts-Mens-38/363022591404?hash=item5485d525ac:g:QEIAAOSw63Re533G
"Nike Mens T-Shirt Blue Fury Size Small S Dri Fit Crewneck Short-Sleeve $35 016", $14.99, Sold, https://www.ebay.com/itm/Nike-Mens-T-Shirt-Blue-Fury-Size-Small-S-Dri-Fit-Crewneck-Short-Sleeve-35-016/153975188802?hash=item23d9a2ed42:g:WZkAAOSwgYde5CE6
"Nike NikeLab Zoom Fly SP ‘Tokyo’ Red,AJ9282-100 Mens SZ-11.5.Racing", $29.00, Sold, https://www.ebay.com/itm/Nike-NikeLab-Zoom-Fly-SP-Tokyo-Red-AJ9282-100-Mens-SZ-11-5-Racing/254588509775?hash=item3b46a85e4f:g:AzMAAOSwedNee3c2
"Nike Womens Dri-Fit Crew 3" Running Shorts Pink Sz Medium M", $15.99, Sold, https://www.ebay.com/itm/Nike-Womens-Dri-Fit-Crew-3-Running-Shorts-Pink-Sz-Medium-M/264770558528?hash=item3da58e1a40:g:SEoAAOSwE25e7ukF
"Nike Mens Orange Size Small S Swoosh Graphic Dri-Fit Crewneck Tee Shirt $35 461", $14.99, Sold, https://www.ebay.com/itm/Nike-Mens-Orange-Size-Small-S-Swoosh-Graphic-Dri-Fit-Crewneck-Tee-Shirt-35-461/373086901412?epid=10039108570&hash=item56ddb654a4:g:bWkAAOSwhCle5CD3
"Nike Mens Activewear Top Blue Size Large L Superset Dri Fit Short Sleeve $35 462", $14.99, Sold, https://www.ebay.com/itm/Nike-Mens-Activewear-Top-Blue-Size-Large-L-Superset-Dri-Fit-Short-Sleeve-35-462/373086901405?hash=item56ddb6549d:g:UT0AAOSwpaxe5CDw
"Women's Nike React Element 55 PRM Size 7.5 US Black/Volt-Coral Stardust", $35.00 $87.00, Sold, https://www.ebay.com/itm/Womens-Nike-React-Element-55-PRM-Size-7-5-US-Black-Volt-Coral-Stardust/313120967331?hash=item48e776caa3:g:6WwAAOSwgQZe7WEq
"Pre-owned Nike Air Jordan 5 PSG "PARIS SAINT GERMAIN" Size 10.5 Yeezy", $250.00, Sold, https://www.ebay.com/itm/Pre-owned-Nike-Air-Jordan-5-PSG-PARIS-SAINT-GERMAIN-Size-10-5-Yeezy/114270991281?hash=item1a9b14f3b1:g:oRsAAOSwFIVe8OOn
"Nike Tech Pack Shield Bonded Blazer Jacket SZ"M"", $69.00, Sold, https://www.ebay.com/itm/Nike-Tech-Pack-Shield-Bonded-Blazer-Jacket-SZ-M/283912453774?hash=item421a803e8e:g:iIYAAOSw8V9bS7SX
"Nike Golf Solar Sleeve S/M (Black) X2. Open Box, Never Worn. w/ Carry Bag.unisex", $14.50 $23.00, Sold, https://www.ebay.com/itm/Nike-Golf-Solar-Sleeve-S-M-Black-X2-Open-Box-Never-Worn-w-Carry-Bag-unisex/153975188684?hash=item23d9a2eccc:g:dVMAAOSwkWRe5CcD
"Nike Sportswear Tech Knit Women's Long-Sleeve Dress M Black Gray Casual New", $74.95, Sold, https://www.ebay.com/itm/Nike-Sportswear-Tech-Knit-Womens-Long-Sleeve-Dress-M-Black-Gray-Casual-New/193514228433?hash=item2d0e58cad1:g:ZnIAAOSw6UlcqB0I
"Nike Air Max 95 Rasta Mens Size 12 04 RARE With Box", $159.99, Sold, https://www.ebay.com/itm/Nike-Air-Max-95-Rasta-Mens-Size-12-04-RARE-With-Box/124201286401?hash=item1ceaf93b01:g:-WEAAOSwxjReza~k
