"title", source, price, sold, size, url
"Womens Stio Azura Primaloft Jacket Coat Red M Medium Ski Hooded", eBay, $28.00, Sold: Jun-24, Medium, https://www.ebay.com/itm/Womens-Stio-Azura-Primaloft-Jacket-Coat-Red-M-Medium-Ski-Hooded/313118829468?hash=item48e7562b9c:i:313118829468
"Youth Kids STIO Size 12 Windbreaker Jacket navy and gray EUC", eBay, $25.00, Sold: Jun-24, Unknown, https://www.ebay.com/itm/Youth-Kids-STIO-Size-12-Windbreaker-Jacket-navy-and-gray-EUC/153974907596?hash=item23d99ea2cc:g:qsQAAOSwfZpeXTBj
"Youth Kids STIO Size 10 Windbreaker Jacket blue and gray EUC", eBay, $25.00, Sold: Jun-24, Unknown, https://www.ebay.com/itm/Youth-Kids-STIO-Size-10-Windbreaker-Jacket-blue-and-gray-EUC/153974907603?hash=item23d99ea2d3:g:FMYAAOSwJrBeXS~S
"the Lawrence arms/Apathy and exha v stio n.2001 new vinyl.", eBay, $26.00, Sold: Jun-24, Unknown, https://www.ebay.com/itm/the-Lawrence-arms-Apathy-and-exha-v-stio-n-2001-new-vinyl/274399995573?hash=item3fe383a6b5:g:OV0AAOSwYzVe6hFr
"Stio 2338 Eddy Pearl Snap Short sleeve plaid shirt XL Blue Mirage check NWT", eBay, $52.91, Sold: Jun-23, XLarge, https://www.ebay.com/itm/Stio-2338-Eddy-Pearl-Snap-Short-sleeve-plaid-shirt-XL-Blue-Mirage-check-NWT/114272129904?hash=item1a9b265370:g:ZWkAAOSw39le8g6z
"Stio NWT Women's XS 1160 W's Hometown down coat Gray/Silver w/Blue lining", eBay, $144.00, Sold: Jun-23, Xsmall, https://www.ebay.com/itm/Stio-NWT-Womens-XS-1160-Ws-Hometown-down-coat-Gray-Silver-w-Blue-lining/283916472289?hash=item421abd8fe1:g:S60AAOSw0NZeOy~1
"$150 Stio Womens Sweetwater Polar Fleece Full Zip Jacket BALTIC SIZE SM", eBay, $119.00, Sold: Jun-22, Unknown, https://www.ebay.com/itm/150-Stio-Womens-Sweetwater-Polar-Fleece-Full-Zip-Jacket-BALTIC-SIZE-SM/254345731060?hash=item3b382fdbf4:g:U6AAAOSwlf1daZwS
"New With Tags Stio Women's Rivet Cord Size 4 Must See!!", eBay, $17.00, Sold: Jun-22, Unknown, https://www.ebay.com/itm/New-With-Tags-Stio-Womens-Rivet-Cord-Size-4-Must-See/174317127400?hash=item28961c46e8:g:xtUAAOSwaKZe5p3x
"Womens Stio of Jackson Hole Wyoming Pine Board Orange 2" Shorts Fun Summer Sz 2", eBay, $18.99, Sold: Jun-22, Unknown, https://www.ebay.com/itm/Womens-Stio-of-Jackson-Hole-Wyoming-Pine-Board-Orange-2-Shorts-Fun-Summer-Sz-2/114260855133?hash=item1a9a7a495d:g:bVQAAOSwDFxep4TL
"2019 Topps Allen & Ginter - Vincent Stio - Yankees Famous Umpire Fan", eBay, $0.60, Sold: Jun-22, Unknown, https://www.ebay.com/itm/2019-Topps-Allen-Ginter-Vincent-Stio-Yankees-Famous-Umpire-Fan/153972870469?hash=item23d97f8d45:g:ZZ8AAOSw6xZe5d14
"Stio L Womens Sweetwater Polar Fleece 1/4 Zip Jacket Hoodie teal Large Sweater", eBay, $74.99, Sold: Jun-22, Large, https://www.ebay.com/itm/Stio-L-Womens-Sweetwater-Polar-Fleece-1-4-Zip-Jacket-Hoodie-teal-Large-Sweater/223923823954?hash=item3422e66552:g:dZgAAOSw8bteUKr-
"NEW Stio Trucker Hat Red Fishing Foam Flat Bill One Size", eBay, $20.00, Sold: Jun-22, Unknown, https://www.ebay.com/itm/NEW-Stio-Trucker-Hat-Red-Fishing-Foam-Flat-Bill-One-Size/324199475263?hash=item4b7bcb683f:g:5TAAAOSw1dVekorY
"Stio shirt jacket  reversible  plaid/gray  Men's Large  great condition!", eBay, $30.00, Sold: Jun-22, Large, https://www.ebay.com/itm/Stio-shirt-jacket-reversible-plaid-gray-Mens-Large-great-condition/313116811730?hash=item48e73761d2:g:ZNgAAOSwBDpe1UcL
"Stio size 8 women?s canvas pants!", eBay, $30.00, Sold: Jun-22, Unknown, https://www.ebay.com/itm/Stio-size-8-women-s-canvas-pants/254626103848?hash=item3b48e60228:g:k-kAAOSwS7xewUYA
"Stio half Zip Top / Shirt / Pullover GRAY- SZ M", eBay, $19.99, Sold: Jun-21, Unknown, https://www.ebay.com/itm/Stio-half-Zip-Top-Shirt-Pullover-GRAY-SZ-M/224047849235?hash=item342a4adf13:g:HvwAAOSwENVdr0mW
"2019 Allen & Ginter Vincent Stio Relic", eBay, $0.99, Sold: Jun-21, Unknown, https://www.ebay.com/itm/2019-Allen-Ginter-Vincent-Stio-Relic/114262460198?hash=item1a9a92c726:g:nUYAAOSwow5erLb2
"2019 Topps Allen & Ginter - Mini Black - #156 - Vincent Stio", eBay, $1.00, Sold: Jun-21, Unknown, https://www.ebay.com/itm/2019-Topps-Allen-Ginter-Mini-Black-156-Vincent-Stio/184328847691?hash=item2aeadb014b:g:Qy0AAOSw0PpepfZu
"Women's STIO Down Vest  Size S  Free Ship", eBay, $68.00, Sold: Jun-21, Unknown, https://www.ebay.com/itm/Womens-STIO-Down-Vest-Size-S-Free-Ship/224045576964?hash=item342a283304:g:4ZgAAOSwiYleXZ40
"Stio Skycrest Insulated Snap Shirt Jacket Small", eBay, $85.00, Sold: Jun-21, Small, https://www.ebay.com/itm/Stio-Skycrest-Insulated-Snap-Shirt-Jacket-Small/143636804276?hash=item21716bb2b4:g:nYkAAOSwtnhe4lSL
"Stio Ladies Pants Size 8", eBay, $15.99, Sold: Jun-21, Unknown, https://www.ebay.com/itm/Stio-Ladies-Pants-Size-8/184328384283?hash=item2aead3ef1b:g:n9UAAOSwgopeynXA
"Stio NWT Women's XS 1160 W's Hometown down coat Gray/Silver w/Blue lining", eBay, $144.00 $188.00, Sold: Jun-21, Xsmall, https://www.ebay.com/itm/Stio-NWT-Womens-XS-1160-Ws-Hometown-down-coat-Gray-Silver-w-Blue-lining/283914153139?hash=item421a9a2cb3:g:S60AAOSw0NZeOy~1
"Stio Skycrest Insulated Snap Shirt Jacket Small", eBay, $85.00, Sold: Jun-20, Small, https://www.ebay.com/itm/Stio-Skycrest-Insulated-Snap-Shirt-Jacket-Small/143629114964?hash=item2170f65e54:g:nYkAAOSwtnhe4lSL
"Stio Women's Rivet Cord 6", eBay, $25.00, Sold: Jun-20, Unknown, https://www.ebay.com/itm/Stio-Womens-Rivet-Cord-6/143631027345?hash=item2171138c91:g:zSwAAOSwkZlevrWH
"New Stio Women’s Divide Shirt Size Small Fireweed Pink", eBay, $49.00, Sold: Jun-20, Small, https://www.ebay.com/itm/New-Stio-Women-s-Divide-Shirt-Size-Small-Fireweed-Pink/183995178435?hash=item2ad6f79dc3:g:GGEAAOSw-dldpMAy
"Stio Womens sz XL Yellow Green Stripe Plaid Long Sleeve Button Down Top", eBay, $34.99, Sold: Jun-20, XLarge, https://www.ebay.com/itm/Stio-Womens-sz-XL-Yellow-Green-Stripe-Plaid-Long-Sleeve-Button-Down-Top/223206555831?hash=item33f825c0b7:g:Dx4AAOSwab1b1JaU
"Mens STIO tshirt Large Gray Mountains EUC worn Once Short Sleeve", eBay, $14.00, Sold: Jun-20, Large, https://www.ebay.com/itm/Mens-STIO-tshirt-Large-Gray-Mountains-EUC-worn-Once-Short-Sleeve/174318249914?hash=item28962d67ba:g:PI0AAOSwMSVe5~XC
"2019 Allen and Ginter Gold SP Foil #156 Vincent Stio Umpire Fan", eBay, $1.00, Sold: Jun-19, Unknown, https://www.ebay.com/itm/2019-Allen-and-Ginter-Gold-SP-Foil-156-Vincent-Stio-Umpire-Fan/114257645205?hash=item1a9a494e95:g:Ku4AAOSwxZteq6r-
"2019 Allen And Ginter Vincent Stio Shirt", eBay, $2.00, Sold: Jun-19, Unknown, https://www.ebay.com/itm/2019-Allen-And-Ginter-Vincent-Stio-Shirt/153969908691?hash=item23d9525bd3:g:X~oAAOSwt9Beo5Wg
"Vincent Stio 2019 Topps Baseball Allen & Ginter Mini Gold Parallel #156", eBay, $1.00, Sold: Jun-19, Unknown, https://www.ebay.com/itm/Vincent-Stio-2019-Topps-Baseball-Allen-Ginter-Mini-Gold-Parallel-156/153971493569?hash=item23d96a8ac1:g:M8IAAOSwq3he5j7L
"Supermicro X8STI Intel LGA1366 ATX Server Motherboard", eBay, $59.99, Sold: Jun-19, Unknown, https://www.ebay.com/itm/Supermicro-X8STI-Intel-LGA1366-ATX-Server-Motherboard/174303256822?epid=80298201&hash=item289548a0f6:g:HP8AAOSwevRe1U-c
"Black Underwire Bikini Stio Black size Large", eBay, $10.00, Sold: Jun-19, Large, https://www.ebay.com/itm/Black-Underwire-Bikini-Stio-Black-size-Large/233558339126?hash=item3661296e36:g:oz8AAOSwqHtelKrC
"NWT•STIO•Esther•LS Raspberry;Gray•Western Flannel Shirt•Women’s SMALL•$129•L@@K", eBay, $39.99, Sold: Jun-19, Small, https://www.ebay.com/itm/NWT-STIO-Esther-LS-Raspberry-Gray-Western-Flannel-Shirt-Women-s-SMALL-129-L-K/124226808468?hash=item1cec7eaa94:g:kewAAOSwrkJe6oJb
"Men's Stio Board Pants - 36", eBay, $44.99, Sold: Jun-19, Unknown, https://www.ebay.com/itm/Mens-Stio-Board-Pants-36/303591882468?hash=item46af7c7ee4:g:uN8AAOSwaw9e3~As
"Men's Stio Black Green Quilted Jacket Sz M", eBay, $69.99, Sold: Jun-19, Unknown, https://www.ebay.com/itm/Mens-Stio-Black-Green-Quilted-Jacket-Sz-M/254628901309?hash=item3b4910b1bd:g:HOgAAOSwOahe67Kb
"STIO CFS Board Pants Lightweight Outdoor Hiking Travel Mens Size 34 Gray", eBay, $49.99, Sold: Jun-18, Unknown, https://www.ebay.com/itm/STIO-CFS-Board-Pants-Lightweight-Outdoor-Hiking-Travel-Mens-Size-34-Gray/303588228031?hash=item46af44bbbf:g:bnAAAOSwn55e2oMG
"Stio Women’s Pinedale Pant Size 2 Elmwood Khaki Tan Hiking", eBay, $89.97 $116.97, Sold: Jun-18, Unknown, https://www.ebay.com/itm/Stio-Women-s-Pinedale-Pant-Size-2-Elmwood-Khaki-Tan-Hiking/283910854368?hash=item421a67d6e0:g:3coAAOSwX2tea45C
"Stio Womens Second Light Shorts  M  Alpine Blue  EUC!", eBay, $29.99, Sold: Jun-18, Unknown, https://www.ebay.com/itm/Stio-Womens-Second-Light-Shorts-M-Alpine-Blue-EUC/174320992406?hash=item2896574096:g:jDQAAOSwSWde611N
"NWT Stio Blue 100% Cotton Men's Junction Flannel Long Sleeve Button Up Shirt L", eBay, $35.00, Sold: Jun-17, Unknown, https://www.ebay.com/itm/NWT-Stio-Blue-100-Cotton-Mens-Junction-Flannel-Long-Sleeve-Button-Up-Shirt-L/293609368552?hash=item445c7b6be8:g:Ts4AAOSwHjxe4U~Y
"🌲STIO HOMETOWN Jacket Women’s LARGE🌲", eBay, $250.00, Sold: Jun-17, Large, https://www.ebay.com/itm/STIO-HOMETOWN-Jacket-Women-s-LARGE/283909789584?hash=item421a579790:g:i6sAAOSwc1JeoKdM
"Youth Kids STIO Size 10 Windbreaker Jacket blue and gray EUC", eBay, $25.00, Sold: Jun-17, Unknown, https://www.ebay.com/itm/Youth-Kids-STIO-Size-10-Windbreaker-Jacket-blue-and-gray-EUC/164239347724?hash=item263d6d900c:g:FMYAAOSwJrBeXS~S
"Youth Kids STIO Size 12 Windbreaker Jacket navy and gray EUC", eBay, $25.00, Sold: Jun-17, Unknown, https://www.ebay.com/itm/Youth-Kids-STIO-Size-12-Windbreaker-Jacket-navy-and-gray-EUC/164239347720?hash=item263d6d9008:g:qsQAAOSwfZpeXTBj
"Stio Boy's 3160 Hometown Down Hooded Jacket GG8 Bluebird/Mountain Shadow Size 8", eBay, $78.00, Sold: Jun-17, Unknown, https://www.ebay.com/itm/Stio-Boys-3160-Hometown-Down-Hooded-Jacket-GG8-Bluebird-Mountain-Shadow-Size-8/274133375986?epid=14035678260&hash=item3fd39f5bf2:g:orcAAOSw8q9d9m~V
"STIO Men's CFS Board PANTS 33 / Sphero™ HO Stretch Quick Dry UPF 50+", eBay, $75.00, Sold: Jun-16, Unknown, https://www.ebay.com/itm/STIO-Mens-CFS-Board-PANTS-33-Sphero-HO-Stretch-Quick-Dry-UPF-50/174318249055?hash=item28962d645f:g:GWwAAOSwWcBe5~Vu
"Stio half Zip Top / Shirt / Pullover GRAY- SZ M", eBay, $19.99, Sold: Jun-16, Unknown, https://www.ebay.com/itm/Stio-half-Zip-Top-Shirt-Pullover-GRAY-SZ-M/224042336097?hash=item3429f6bf61:g:HvwAAOSwENVdr0mW
"Stio womens Environ Bib Pants", eBay, $225.00, Sold: Jun-16, Unknown, https://www.ebay.com/itm/Stio-womens-Environ-Bib-Pants/124217867568?hash=item1cebf63d30:g:~rcAAOSwW1NeN1no
"Stio Men's Divide Technical Tee SS shirt - Medium Large Pink", eBay, $10.00, Sold: Jun-16, Medium, https://www.ebay.com/itm/Stio-Mens-Divide-Technical-Tee-SS-shirt-Medium-Large-Pink/203016488496?hash=item2f44b9c630:g:GRkAAOSwSWde36X5
"New Stio Hooded Pullover Divide Thermal Pond Teal Men's - L  Large - $85", eBay, $39.99, Sold: Jun-16, Large, https://www.ebay.com/itm/New-Stio-Hooded-Pullover-Divide-Thermal-Pond-Teal-Mens-L-Large-85/333625112203?hash=item4dad9b368b:g:f2oAAOSwQv1e5Y-h
"Stio Stuff Sack Small", eBay, $5.99, Sold: Jun-16, Small, https://www.ebay.com/itm/Stio-Stuff-Sack-Small/153952613015?hash=item23d84a7297:g:peQAAOSwrFte0aRe
"Womens Stio of Jackson Hole Wyoming Pine Board Orange 2" Shorts Fun Summer Sz 2", eBay, $18.99 $24.99, Sold: Jun-15, Unknown, https://www.ebay.com/itm/Womens-Stio-of-Jackson-Hole-Wyoming-Pine-Board-Orange-2-Shorts-Fun-Summer-Sz-2/114253485242?hash=item1a9a09d4ba:g:bVQAAOSwDFxep4TL
"Stio Mens Hiking Pants 33 X 30 khaki Jackson Hole  WY", eBay, $29.00, Sold: Jun-15, Unknown, https://www.ebay.com/itm/Stio-Mens-Hiking-Pants-33-X-30-khaki-Jackson-Hole-WY/333625968885?hash=item4dada848f5:g:F5gAAOSwPMle1F61
"Stio shirt jacket  reversible  plaid/gray  Men's Large  great condition!", eBay, $30.00 $50.00, Sold: Jun-15, Large, https://www.ebay.com/itm/Stio-shirt-jacket-reversible-plaid-gray-Mens-Large-great-condition/313109961967?hash=item48e6cedcef:g:ZNgAAOSwBDpe1UcL
"Men's STIO Fleece Full Zip Jacket ~ Large ~ Gray ~ NICE", eBay, $39.99, Sold: Jun-15, Large, https://www.ebay.com/itm/Mens-STIO-Fleece-Full-Zip-Jacket-Large-Gray-NICE/402289174386?hash=item5daa4da772:g:9cEAAOSwiwdeK03G
"Stio Mens Hiking Pants 33 X 30 khaki Jackson Hole  WY", eBay, $29.00, Sold: Jun-14, Unknown, https://www.ebay.com/itm/Stio-Mens-Hiking-Pants-33-X-30-khaki-Jackson-Hole-WY/333619635592?hash=item4dad47a588:g:F5gAAOSwPMle1F61
"2019 Allen & Ginter Vincent Stio Relic", eBay, $0.99, Sold: Jun-14, Unknown, https://www.ebay.com/itm/2019-Allen-Ginter-Vincent-Stio-Relic/114248835111?hash=item1a99c2e027:g:nUYAAOSwow5erLb2
"NEW Stio Trucker Hat Red Fishing Foam Flat Bill One Size", eBay, $23.00, Sold: Jun-14, Unknown, https://www.ebay.com/itm/NEW-Stio-Trucker-Hat-Red-Fishing-Foam-Flat-Bill-One-Size/324191331865?hash=item4b7b4f2619:g:5TAAAOSw1dVekorY
"2019 Topps Allen & Ginter - Mini Black - #156 - Vincent Stio", eBay, $1.00, Sold: Jun-14, Unknown, https://www.ebay.com/itm/2019-Topps-Allen-Ginter-Mini-Black-156-Vincent-Stio/184321094765?hash=item2aea64b46d:g:Qy0AAOSw0PpepfZu
"Women's STIO Down Vest  Size S  Free Ship", eBay, $68.00, Sold: Jun-14, Unknown, https://www.ebay.com/itm/Womens-STIO-Down-Vest-Size-S-Free-Ship/224037926930?hash=item3429b37812:g:4ZgAAOSwiYleXZ40
"Stio Ladies Pants Size 8", eBay, $15.99, Sold: Jun-14, Unknown, https://www.ebay.com/itm/Stio-Ladies-Pants-Size-8/184320674384?hash=item2aea5e4a50:g:n9UAAOSwgopeynXA
"Sick Flexi Soft FX03-XTIO 84002 + FX0-STIO 68002 (2 units) = TOTAL 3 UNITS", eBay, $120.00 $180.00, Sold: Jun-13, Unknown, https://www.ebay.com/itm/Sick-Flexi-Soft-FX03-XTIO-84002-FX0-STIO-68002-2-units-TOTAL-3-UNITS/353096290239?hash=item52362dcfbf:g:2~UAAOSwtYxeVCzB
"Stio Women's Rivet Cord 6", eBay, $25.00, Sold: Jun-13, Unknown, https://www.ebay.com/itm/Stio-Womens-Rivet-Cord-6/143625134208?hash=item2170b9a080:g:zSwAAOSwkZlevrWH
"New Stio Skycrest Insulated Snap Shirt Packable Insulated Jacket  Quiet Gray  L", eBay, $79.00, Sold: Jun-13, Unknown, https://www.ebay.com/itm/New-Stio-Skycrest-Insulated-Snap-Shirt-Packable-Insulated-Jacket-Quiet-Gray-L/164243147660?epid=15038014963&hash=item263da78b8c:g:KRQAAOSwM1Ze5H8h
"Stio Women's Shot 7 Down Park Long Sleeve Jacket SC4 Mountain Shadow Small NWT", eBay, $179.99, Sold: Jun-12, Small, https://www.ebay.com/itm/Stio-Womens-Shot-7-Down-Park-Long-Sleeve-Jacket-SC4-Mountain-Shadow-Small-NWT/303594628341?hash=item46afa664f5:g:AM0AAOSwYApe48N6
"2019 Allen And Ginter Vincent Stio Shirt", eBay, $2.00, Sold: Jun-12, Unknown, https://www.ebay.com/itm/2019-Allen-And-Ginter-Vincent-Stio-Shirt/153961655056?hash=item23d8d46b10:g:X~oAAOSwt9Beo5Wg
"2019 Topps Allen & Ginter Gold Border Hot Box Baseball 1-400 with SPs", eBay, $0.99 to $1.40, Sold: Jun-12, Unknown, https://www.ebay.com/itm/2019-Topps-Allen-Ginter-Gold-Border-Hot-Box-Baseball-1-400-with-SPs/353016351820?hash=item52316a0c4c:g:2cwAAOSwV3BdYgPn
"2019 Topps Allen & Ginter X Mini Black #156 VINCENT STIO Umpire Fan", eBay, $1.25, Sold: Jun-12, Unknown, https://www.ebay.com/itm/2019-Topps-Allen-Ginter-X-Mini-Black-156-VINCENT-STIO-Umpire-Fan/133318829194?hash=item1f0a6be48a:g:Ct4AAOSwbEFeE9uR
"2019 Allen & Ginter X (Black) Baseball VINCENT STIO #156 Umpire Fan", eBay, $1.50, Sold: Jun-12, Unknown, https://www.ebay.com/itm/2019-Allen-Ginter-X-Black-Baseball-VINCENT-STIO-156-Umpire-Fan/362723243324?hash=item5473fd753c:g:5qcAAOSwqxddT8lj
"2019 Allen & Ginter MINI . VINCENT STIO . GOLD  BLACK  A & G   Reg . UMPIRE FAN", eBay, $6.22, Sold: Jun-12, Unknown, https://www.ebay.com/itm/2019-Allen-Ginter-MINI-VINCENT-STIO-GOLD-BLACK-A-G-Reg-UMPIRE-FAN/392381581148?hash=item5b5bc3c75c:g:4g0AAOSw8PRdUyGt
"Stio Women’s Pinedale Pant Size 6 Elmwood Khaki Tan Hiking", eBay, $89.97 $116.97, Sold: Jun-12, Unknown, https://www.ebay.com/itm/Stio-Women-s-Pinedale-Pant-Size-6-Elmwood-Khaki-Tan-Hiking/283905848222?hash=item421a1b739e:g:3coAAOSwX2tea45C
"Women's STIO Puffer Jacket Green Size Medium", eBay, $85.00, Sold: Jun-12, Medium, https://www.ebay.com/itm/Womens-STIO-Puffer-Jacket-Green-Size-Medium/124085208792?hash=item1ce40e06d8:g:iIUAAOSwTR9eSIx3
"2019 Allen and Ginter Gold SP Foil #156 Vincent Stio Umpire Fan", eBay, $1.00, Sold: Jun-11, Unknown, https://www.ebay.com/itm/2019-Allen-and-Ginter-Gold-SP-Foil-156-Vincent-Stio-Umpire-Fan/114249032543?hash=item1a99c5e35f:g:Ku4AAOSwxZteq6r-
"STIO CROAKIES Jackson Hole Retro Skier Brushed Aluminum Bottle Opener Belt S M L", eBay, $29.00, Sold: Jun-11, Unknown, https://www.ebay.com/itm/STIO-CROAKIES-Jackson-Hole-Retro-Skier-Brushed-Aluminum-Bottle-Opener-Belt-S-M-L/233508355481?hash=item365e2ebd99:g:WdIAAOSwxaNeJ22A
"Stio half Zip Top / Shirt / Pullover GRAY- SZ M", eBay, $19.99, Sold: Jun-11, Unknown, https://www.ebay.com/itm/Stio-half-Zip-Top-Shirt-Pullover-GRAY-SZ-M/324190319452?hash=item4b7b3fb35c:g:HvwAAOSwENVdr0mW
"Stio Women’s Pinedale Pant Size 2 Elmwood Khaki Tan Hiking", eBay, $89.97 $116.97, Sold: Jun-11, Unknown, https://www.ebay.com/itm/Stio-Women-s-Pinedale-Pant-Size-2-Elmwood-Khaki-Tan-Hiking/283902370731?hash=item4219e663ab:g:3coAAOSwX2tea45C
"STIO EDDY Mens Large Aqua Navy Gray Plaid Long Sleeve Snap Button Down Shirt EXC", eBay, $25.19, Sold: Jun-11, Large, https://www.ebay.com/itm/STIO-EDDY-Mens-Large-Aqua-Navy-Gray-Plaid-Long-Sleeve-Snap-Button-Down-Shirt-EXC/254622642951?hash=item3b48b13307:g:VFEAAOSwrHNe4jCP
"2019 Allen and Ginter Gold #156 Vincent Stio Umpire Fan BX 50A", eBay, $1.29, Sold: Jun-10, Unknown, https://www.ebay.com/itm/2019-Allen-and-Ginter-Gold-156-Vincent-Stio-Umpire-Fan-BX-50A/133357633533?hash=item1f0cbbfffd:g:t5sAAOSw0KZeaFoN
"Womens Stio Basis Power Wool Crew Size L", eBay, $62.00, Sold: Jun-10, Unknown, https://www.ebay.com/itm/Womens-Stio-Basis-Power-Wool-Crew-Size-L/184103318716?hash=item2add69b4bc:g:xdwAAOSwb39eB6sr
"🌲STIO HOMETOWN Jacket Women’s LARGE🌲", eBay, $250.00, Sold: Jun-10, Large, https://www.ebay.com/itm/STIO-HOMETOWN-Jacket-Women-s-LARGE/283901499509?hash=item4219d91875:g:i6sAAOSwc1JeoKdM
"Womens STIO Sidley Button Front Blouse Size XL", eBay, $30.00, Sold: Jun-10, XLarge, https://www.ebay.com/itm/Womens-STIO-Sidley-Button-Front-Blouse-Size-XL/224005087123?hash=item3427be5f93:g:wBMAAOSwAJRetz4L
"NWT STIO Men's Wilcox Fleece V Neck - Sea Turtle - size Large - retail $129", eBay, $59.00, Sold: Jun-10, Large, https://www.ebay.com/itm/NWT-STIO-Mens-Wilcox-Fleece-V-Neck-Sea-Turtle-size-Large-retail-129/164222706340?hash=item263c6fa2a4:g:xKYAAOSwncJeRjDu
"Stio Men's Lightweight Zip Up Running Jacket -Large", eBay, $19.99, Sold: Jun-9, Large, https://www.ebay.com/itm/Stio-Mens-Lightweight-Zip-Up-Running-Jacket-Large/353101751353?hash=item5236812439:g:haQAAOSwv-Ze37Sd
"Stio Men's V- Neck Sweatshirt - Teal  Large", eBay, $19.99, Sold: Jun-9, Large, https://www.ebay.com/itm/Stio-Mens-V-Neck-Sweatshirt-Teal-Large/353101732233?hash=item523680d989:g:WOEAAOSwVt1e36~r
"STIO Harkin Womens Snap Front Shirt Blouse Green floral pattern  NEW w/tag Sz S", eBay, $25.95, Sold: Jun-9, Unknown, https://www.ebay.com/itm/STIO-Harkin-Womens-Snap-Front-Shirt-Blouse-Green-floral-pattern-NEW-w-tag-Sz-S/223929702100?hash=item34234016d4:g:2zcAAOSwiF9cpDYH
"Womens Stio of Jackson Hole Wyoming Pine Board Orange 2" Shorts Fun Summer Sz 2", eBay, $18.99 $24.99, Sold: Jun-8, Unknown, https://www.ebay.com/itm/Womens-Stio-of-Jackson-Hole-Wyoming-Pine-Board-Orange-2-Shorts-Fun-Summer-Sz-2/114245457898?hash=item1a998f57ea:g:bVQAAOSwDFxep4TL
"New! STIO Women's Turpin Fleece Moisture Wicking Headband One Size (Beige)", eBay, $4.99, Sold: Jun-8, Unknown, https://www.ebay.com/itm/New-STIO-Womens-Turpin-Fleece-Moisture-Wicking-Headband-One-Size-Beige/363010990769?hash=item54852422b1:g:1n8AAOSwR~Fe1okt
"Stio shirt jacket  reversible  plaid/gray  Men's Large  great condition!", eBay, $30.00 $50.00, Sold: Jun-8, Large, https://www.ebay.com/itm/Stio-shirt-jacket-reversible-plaid-gray-Mens-Large-great-condition/313102688159?hash=item48e65fdf9f:g:ZNgAAOSwBDpe1UcL
"Stio Mens Hiking Pants 33 X 30 khaki Jackson Hole  WY", eBay, $29.00, Sold: Jun-7, Unknown, https://www.ebay.com/itm/Stio-Mens-Hiking-Pants-33-X-30-khaki-Jackson-Hole-WY/333613237500?hash=item4dace604fc:g:F5gAAOSwPMle1F61
"Men's STIO Fleece Full Zip Jacket ~ Large ~ Gray ~ NICE", eBay, $39.99, Sold: Jun-7, Large, https://www.ebay.com/itm/Mens-STIO-Fleece-Full-Zip-Jacket-Large-Gray-NICE/184312662575?hash=item2ae9e40a2f:g:9cEAAOSwiwdeK03G
"NEW Stio Trucker Hat Red Fishing Foam Flat Bill One Size", eBay, $23.00, Sold: Jun-7, Unknown, https://www.ebay.com/itm/NEW-Stio-Trucker-Hat-Red-Fishing-Foam-Flat-Bill-One-Size/324184248241?hash=item4b7ae30fb1:g:5TAAAOSw1dVekorY
"LOT of 9 STIO A MOUNTAIN COMPANY WINDOW BUMPER FRIDGE CAR STICKERS NANO PUFF", eBay, $9.99, Sold: Jun-7, Unknown, https://www.ebay.com/itm/LOT-of-9-STIO-A-MOUNTAIN-COMPANY-WINDOW-BUMPER-FRIDGE-CAR-STICKERS-NANO-PUFF/402036891356?hash=item5d9b441edc:g:uRQAAOSw-~teHjfd
"2019 Topps Allen & Ginter - Mini Black - #156 - Vincent Stio", eBay, $1.00, Sold: Jun-7, Unknown, https://www.ebay.com/itm/2019-Topps-Allen-Ginter-Mini-Black-156-Vincent-Stio/184312534382?hash=item2ae9e2156e:g:Qy0AAOSw0PpepfZu
"Stio size 8 women?s canvas pants!", eBay, $35.00, Sold: Jun-7, Unknown, https://www.ebay.com/itm/Stio-size-8-women-s-canvas-pants/254615905587?hash=item3b484a6533:g:k-kAAOSwS7xewUYA
"Women's STIO Down Vest  Size S  Free Ship", eBay, $68.00, Sold: Jun-7, Unknown, https://www.ebay.com/itm/Womens-STIO-Down-Vest-Size-S-Free-Ship/224030211846?hash=item34293dbf06:g:4ZgAAOSwiYleXZ40
"Stio Women’s Pinedale Pant Size 6 Elmwood Khaki Tan Hiking", eBay, $89.97 $116.97, Sold: Jun-7, Unknown, https://www.ebay.com/itm/Stio-Women-s-Pinedale-Pant-Size-6-Elmwood-Khaki-Tan-Hiking/283900260721?hash=item4219c63171:g:3coAAOSwX2tea45C
"Stio Ladies Pants Size 8", eBay, $15.99, Sold: Jun-7, Unknown, https://www.ebay.com/itm/Stio-Ladies-Pants-Size-8/184312020026?hash=item2ae9da3c3a:g:n9UAAOSwgopeynXA
"Stio Women's Rivet Cord 6", eBay, $25.00, Sold: Jun-6, Unknown, https://www.ebay.com/itm/Stio-Womens-Rivet-Cord-6/143618947592?hash=item21705b3a08:g:zSwAAOSwkZlevrWH
"Stio Mens Hometown Down Hoodie jacket new with tags", eBay, $270.00, Sold: Jun-6, Unknown, https://www.ebay.com/itm/Stio-Mens-Hometown-Down-Hoodie-jacket-new-with-tags/114242783316?hash=item1a99668854:g:vKwAAOSw22Zeh4GL
