"title", price, sold, size, url
"Black spandex", $5, Available, M, https://poshmark.com/listing/Black-spandex-5e99093b3a0db97bc5310b68
"Vintage to Modern 30+ Untested Watch Lot", $100, Available, OS, https://poshmark.com/listing/Vintage-to-Modern-30-Untested-Watch-Lot-5e99036893649ffb9c84b781
"Capezio Ultra Soft Transition Tights x3 Black", $34, Available, XXL, https://poshmark.com/listing/Capezio-Ultra-Soft-Transition-Tights-x3-Black-5e98e3506914125e0dd6c036
"Ballet shoes", $20, Available, 7.5G, https://poshmark.com/listing/Ballet-shoes-5e98dcf4275e55a756217f99
"Capezio Point shoes", $30, Available, 4.5 C, https://poshmark.com/listing/Capezio-Point-shoes-5e98d278e13164d29cf72430
"Capezio pink leotard bodysuit BNWOT size small", $18, Available, S, https://poshmark.com/listing/Capezio-pink-leotard-bodysuit-BNWOT-size-small-5e98d32b06d59c4ba796a720
"Like new tap shoes", $20, Available, 12, https://poshmark.com/listing/Like-new-tap-shoes-5e98cef1163df495c2ead45b
"Pink and White Lace Dance Costume Dress", $16, Available, XS, https://poshmark.com/listing/Pink-and-White-Lace-Dance-Costume-Dress-5e98cd82ae766f7ad29f69d2
"Black Capezio Leotard. New with Tags, Size Small.", $10, Available, S, https://poshmark.com/listing/Black-Capezio-Leotard-New-with-Tags-Size-Small-5e98cc1b7f80d28654bff84f
"Black and Red Dance Hip Hop Jazz Costume", $15, Available, , https://poshmark.com/listing/Black-and-Red-Dance-Hip-Hop-Jazz-Costume-5e98ca1cffba94d9428c1cc1
"Indigo Capezio Leotard", $20, Available, XL, https://poshmark.com/listing/Indigo-Capezio-Leotard-5e98bc603bad6de36f9378e8
"Capezio satchel/ shoulder bag.", $15, Available, OS, https://poshmark.com/listing/Capezio-satchel-shoulder-bag-5e98ba151801366550d15319
"CAPEZIO TIC TAP TOE SHOE", $19, Available, 5.5, https://poshmark.com/listing/CAPEZIO-TIC-TAP-TOE-SHOE-5e98ba5860fded8461e78151
"Capezio Dance Brief", $9, Available, Medium, https://poshmark.com/listing/Capezio-Dance-Brief-5e98b86c6f6c916ab3e2f9da
"Capezio ballet classic leotard", $16, Available, S, https://poshmark.com/listing/Capezio-ballet-classic-leotard-5e98b7fe6e2846c60dfaae7d
"Capezio Leotard", $14, Available, Extra Small, https://poshmark.com/listing/Capezio-Leotard-5e98b6536e284683e6fa9cd4
"Capezio Woman Shoes", $25, Available, 8.5, https://poshmark.com/listing/Capezio-Woman-Shoes-5e98ad17cdb4781bdcba4e18
"Capezio Black girls Leotard Size S/Petit", $7, Available, Small, https://poshmark.com/listing/Capezio-Black-girls-Leotard-Size-SPetit-5e989d9ae131645538f5605e
"athletic crop top", $12, Available, M, https://poshmark.com/listing/athletic-crop-top-5e98987bffba940bee8a5f08
"Ballroom dance costume", $30, Available, L, https://poshmark.com/listing/Ballroom-dance-costume-5e9894f4045e397b86843424
"Capezio ballroom dancing shoes", $50, Available, 7.5, https://poshmark.com/listing/Capezio-ballroom-dancing-shoes-5e98813e970a13036737b02e
"Miss Capezio Vintage Butterfly 🦋 Cowboy boots", $120, Available, 5.5, https://poshmark.com/listing/Miss-Capezio-Vintage-Butterfly-Cowboy-boots-5e986e7088cce371b4895e5a
"Capezio Black Wrap Sweater", $14, Available, S, https://poshmark.com/listing/Capezio-Black-Wrap-Sweater-5e985ed481a36c2341ff6f41
"Capezio Teletone Black Leather Tap Shoes Size 12W", $19, Available, 12G, https://poshmark.com/listing/Capezio-Teletone-Black-Leather-Tap-Shoes-Size-12W-5e980113a03b6de21d8f0277
"Capezio Party M Black", $12, Available, M, https://poshmark.com/listing/Capezio-Party-M-Black-5e97f72eb81de7e8b4f895e3
"Capezio Jazz Shoes", $35, Available, 6, https://poshmark.com/listing/Capezio-Jazz-Shoes-5e97e6e7800f64e94e396e50
"2 Girls Gymnastic/Athletic Leotards", $26, Available, S, https://poshmark.com/listing/2-Girls-GymnasticAthletic-Leotards-5e97e5433cda885356003660
"Capezio Red Vintage 90s Sheer Mesh Color Block Top", $20, Available, M, https://poshmark.com/listing/Capezio-Red-Vintage-90s-Sheer-Mesh-Color-Block-Top-5e97dc58a03b6d6cd6855b15
"Capezio Transition Body Tights", $8, Available, L/XL, https://poshmark.com/listing/Capezio-Transition-Body-Tights-5e97c3f9941f17ce9d53a202
"Capezio E series Jazz Slip ons", $7, Available, Large, https://poshmark.com/listing/Capezio-E-series-Jazz-Slip-ons-5e97aeff3bad6d805a8db915
"Capizeo Flesh Dance Leotard", $20, Available, S, https://poshmark.com/listing/Capizeo-Flesh-Dance-Leotard-5e97ac8a7ec30c4158547279
"Black and Purple Capezio Dance Leotards", $32, Available, M/XL, https://poshmark.com/listing/Black-and-Purple-Capezio-Dance-Leotards-5e97aa88ff8304440ce94e6b
"Capezio dance transition tights", $10, Available, L/XL, https://poshmark.com/listing/Capezio-dance-transition-tights-5e97a59fe13164aef6f06901
"Capezio Dance tights mesh", $10, Available, S/M, https://poshmark.com/listing/Capezio-Dance-tights-mesh-5e97a30ce97e48e5c6de0333
"Capezio Tap shoes", $15, Available, girl 10.5, https://poshmark.com/listing/Capezio-Tap-shoes-5e979433ff8304b342e89b14
"Capezio warm up dance slippers", $30, Available, Xs fits to about a size 3 girls, https://poshmark.com/listing/Capezio-warm-up-dance-slippers-5e979165463d4f6f1492d3f1
"Capezio size XXS bodysuit future star", $15, Available, XXS, https://poshmark.com/listing/Capezio-size-XXS-bodysuit-future-star-5e978fa0ff7c5abbe379d05a
"Capezio Fishnet Tights", $28, Available, S/M, https://poshmark.com/listing/Capezio-Fishnet-Tights-5e978f6212d8802a631041cf
"Bundle of Green Dance Bras", $20, Available, Large child (girls), https://poshmark.com/listing/Bundle-of-Green-Dance-Bras-5e978b8c284e9905124583ee
"Light Blue Leotard", $12, Available, Small, https://poshmark.com/listing/Light-Blue-Leotard-5e97898188cce3206884d8eb
"Black Capezio Leotard", $12, Available, Medium, https://poshmark.com/listing/Black-Capezio-Leotard-5e9788d3efd0e4d5933aa837
"Burgundy Capezio Leotard", $12, Available, Small, https://poshmark.com/listing/Burgundy-Capezio-Leotard-5e978824c693bd85f46fafcc
"Purple Capezio Leotard", $12, Available, Small, https://poshmark.com/listing/Purple-Capezio-Leotard-5e97877ac936af1347a70533
"Black Capezio Leotard", $12, Available, Small, https://poshmark.com/listing/Black-Capezio-Leotard-5e97866dc936af1347a6fd6d
"Capezio Women's Jr. Footlight Character 550 8.5 W", $39, Available, 8.5, https://poshmark.com/listing/Capezio-Womens-Jr-Footlight-Character-550-85-W-5e97782b9e15597b3683ec19
"Capezio Women's Jr. Footlight Character 550 8 W", $39, Available, 8 W, https://poshmark.com/listing/Capezio-Womens-Jr-Footlight-Character-550-8-W-5e9776efe97e4856cbdcae81
"Capezio White Leotard", $22, Available, , https://poshmark.com/listing/Capezio-White-Leotard-5e976c963bad6dedfd8bb61b
"Miss Capezio cowboy boots gray/blue size 5 1/2", $55, Available, 5.5, https://poshmark.com/listing/Miss-Capezio-cowboy-boots-grayblue-size-5-12-5e976a2dce1e879cb093c544
"👜mini backpack", $22, Available, OS, https://poshmark.com/listing/mini-backpack-5e9765262f3d19d9d7754c98
"Capezio Leotard", $5, Available, Small, https://poshmark.com/listing/Capezio-Leotard-5e975fce074d24b2c6484883
"Capezio ballet leotard", $15, Available, 2T - 4T, https://poshmark.com/listing/Capezio-ballet-leotard-5e97592f06d59cc8068d5565
"Capezio Girls Tap Shoes", $12, Available, 2G, https://poshmark.com/listing/Capezio-Girls-Tap-Shoes-5e9758292ca9ab8e39027e56
"Motion wear camisole pinch leotard", $28, Available, S, https://poshmark.com/listing/Motion-wear-camisole-pinch-leotard-5e9757176f6c918fd7da7f5b
"Capezio leotard with detailed back", $18, Available, Adult small, https://poshmark.com/listing/Capezio-leotard-with-detailed-back-5e97565b81a36c3dc9f9af59
"Cotton capezio leotard with adjustable straps", $13, Available, S, https://poshmark.com/listing/Cotton-capezio-leotard-with-adjustable-straps-5e9755ab93649f5764524b83
"Capezio tank leotard with pinch in front and back", $18, Available, S, https://poshmark.com/listing/Capezio-tank-leotard-with-pinch-in-front-and-back-5e9754d44fd23a8a246d66d8
"Capezio black dance spandex shorts", $13, Available, M, https://poshmark.com/listing/Capezio-black-dance-spandex-shorts-5e975448bb593703c3ee7b49
"Ballet Leotard", $10, Available, Small, https://poshmark.com/listing/Ballet-Leotard-5e9750ed3cda885356fb6d50
"Black sheer, wrap ballet skirt Capezio", $12, Available, PS petite small, https://poshmark.com/listing/Black-sheer-wrap-ballet-skirt-Capezio-5e974bfc2f3d194b0d747323
"Capezio tan shimmery tights / stockings", $10, Available, M, https://poshmark.com/listing/Capezio-tan-shimmery-tights-stockings-5e974c799207868d2f73452f
"Capezio tan matte tights /stockings", $10, Available, , https://poshmark.com/listing/Capezio-tan-matte-tights-stockings-5e974b53e107bb7970d910a0
"White and silver ballet costume", $50, Available, Small/medium, https://poshmark.com/listing/White-and-silver-ballet-costume-5e974aa92a1eff728516edf0
"Capezio leotard with stripes, cap sleeve", $30, Available, XS, https://poshmark.com/listing/Capezio-leotard-with-stripes-cap-sleeve-5e974aea81a36c701ef9556c
"Capezio leotard", $25, Available, Adult XS, https://poshmark.com/listing/Capezio-leotard-5e974a0f7f80d2adf7b66cbb
"Capezio tights small medium adult", $5, Available, Adult small medium, https://poshmark.com/listing/Capezio-tights-small-medium-adult-5e97455dcb692c84360bd1ac
"NEW Capezio Ballet Pink Transition Tight sz 8-12", $17, Available, OSG, https://poshmark.com/listing/NEW-Capezio-Ballet-Pink-Transition-Tight-sz-812-5e973ca743895fd462017f59
"Dance costume", $19, Available, S, https://poshmark.com/listing/Dance-costume-5e97389e2f3d1931a773d808
"Capezio Tap Shoes Toddler 9.5", $10, Available, 9.5G, https://poshmark.com/listing/Capezio-Tap-Shoes-Toddler-95-5e9714f0ac9702094b492364
"Capezio hip hop shoes", $20, Available, 8.5, https://poshmark.com/listing/Capezio-hip-hop-shoes-5e97059e2ca9abef80006158
"Capezio Black Bodysuit/Leotard", $13, Available, M, https://poshmark.com/listing/Capezio-Black-BodysuitLeotard-5e96a647cb692c0cd9095689
"Nice tap dancing shoes", $20, Available, 10G, https://poshmark.com/listing/Nice-tap-dancing-shoes-5e96a38acb692c58d2094ed5
"New with tags medium tall capezio fishnet tights", $6, Available, Medium tall, https://poshmark.com/listing/New-with-tags-medium-tall-capezio-fishnet-tights-5e969d72d737fddfd025e2ba
"Capezio Mary Jane Tap shoes sz11", $16, Available, 11G, https://poshmark.com/listing/Capezio-Mary-Jane-Tap-shoes-sz11-5e96710aff7c5a11f473afd2
"Capezio Tapster 442c Toddler 8.5M", $25, Available, Toddler 8.5M, https://poshmark.com/listing/Capezio-Tapster-442c-Toddler-85M-5e966ced2a1eff2b3312c717
"Capezio girls leotard", $11, Available, Intermediate child, https://poshmark.com/listing/Capezio-girls-leotard-5e965d99e97e48defdd6884f
"CAPEZIO Clear Adjustable Straps Tan Leotard M", $15, Available, Medium, https://poshmark.com/listing/CAPEZIO-Clear-Adjustable-Straps-Tan-Leotard-M-5e965c01633cfc40d14887e5
"Plain Black Long sleeve Capezio Leotard", $35, Available, S, https://poshmark.com/listing/Plain-Black-Long-sleeve-Capezio-Leotard-5e9658beae766feb92910a87
"TAP SHOES", $35, Available, 8, https://poshmark.com/listing/TAP-SHOES-5e964bbb60fded8461d983a1
"Sports Bra", $10, Available, S, https://poshmark.com/listing/Sports-Bra-5e963985446e591f3f5a8686
"Red Ballet Bundle!🩰", $25, Available, 6x/7 (Girls), https://poshmark.com/listing/Red-Ballet-Bundle-5e962af5bcdb2fca60eea9aa
"Capezio Shorts", $6, Available, MG, https://poshmark.com/listing/Capezio-Shorts-5e961c613cda88b2f8f4c96b
"Capezio Dance Shorts", $5, Available, Child Medium, https://poshmark.com/listing/Capezio-Dance-Shorts-5e961b716e2846c60deb44d5
"Capezio Manhattan Character Tap Nude Dance Shoes", $30, Available, 6, https://poshmark.com/listing/Capezio-Manhattan-Character-Tap-Nude-Dance-Shoes-5e9618dc12d880652a075ebe
"tan jazz shoes", $15, Available, 10, https://poshmark.com/listing/tan-jazz-shoes-5e9610c6463d4fa7c089a542
"Capezio Ballet Shoes white", $15, Available, 8 1/2M toddler, https://poshmark.com/listing/Capezio-Ballet-Shoes-white-5e960ddd3cda884017f44cdf
"Capezio Ballet shoes white", $15, Available, 7M Toddler, https://poshmark.com/listing/Capezio-Ballet-shoes-white-5e960d30ae766f1e778eb30e
"Capezio Tap Shoes Carmel", $18, Available, 4G, https://poshmark.com/listing/Capezio-Tap-Shoes-Carmel-5e960602ffba94efdd7b78c9
"Capezio longsleeve leotard pink large child", $8, Available, Child Large, https://poshmark.com/listing/Capezio-longsleeve-leotard-pink-large-child-5e95e8d5efd0e415fa307c9b
"Capezio Toddler Tap Shoes | 6", $18, Available, 6, https://poshmark.com/listing/Capezio-Toddler-Tap-Shoes-6-5e95fdd6045e397b867500cb
"Capezio dancing shoes", $50, Available, 8, https://poshmark.com/listing/Capezio-dancing-shoes-5e95f60460fded1112d6e775
"Capezio Blue Black Glitter Silver Buckle Belt", $21, Available, M/L, https://poshmark.com/listing/Capezio-Blue-Black-Glitter-Silver-Buckle-Belt-5e94f09e12d880759e00db4c
"Capezio Leotard", $15, Available, M, https://poshmark.com/listing/Capezio-Leotard-5e95e777920786fe976af7d9
"Capezio Black Leotard", $8, Available, S, https://poshmark.com/listing/Capezio-Black-Leotard-5e95e7bcd872b4c7a4b80210
"Simple camisole black leotard", $15, Available, Adult small, https://poshmark.com/listing/Simple-camisole-black-leotard-5e95e4743a0db9fe334a5420
"Capezio Size 10 Jazz Sneakers", $50, Available, 10, https://poshmark.com/listing/Capezio-Size-10-Jazz-Sneakers-5e95de18efd0e461b03022f9
"Capezio Size 10 *Never Worn* Jazz Sneakers", $40, Available, 10, https://poshmark.com/listing/Capezio-Size-10-Never-Worn-Jazz-Sneakers-5e95dbaf074d24368a3f0880
"Capezio size lg leotards", $25, Available, L, https://poshmark.com/listing/Capezio-size-lg-leotards-5e95db4b800f64bc582bcd2a
"Four Girl Small shorts various colors", $25, Available, SG, https://poshmark.com/listing/Four-Girl-Small-shorts-various-colors-5e95c697bcbb524d01c610be
"Vintage High Waisted White Denim Shorts", $60, Available, 8, https://poshmark.com/listing/Vintage-High-Waisted-White-Denim-Shorts-5e95446d446e592ea255abc5
"Strappy Black Ballet Leotard", $12, Available, XL, https://poshmark.com/listing/Strappy-Black-Ballet-Leotard-5e953c1c6f6c9127fdcf66f2
"Black Capezio Purse", $10, Available, 30” X 9” X 10”, https://poshmark.com/listing/Black-Capezio-Purse-5e95374ecb692c58d20126eb
"🦋(3/$15) Black capezio dance/cheer briefs", $7, Available, M, https://poshmark.com/listing/315-Black-capezio-dancecheer-briefs-5e9532997f80d2bb23ab8590
"Capezio Girls Dance Leotard Large", $10, Available, Large, https://poshmark.com/listing/Capezio-Girls-Dance-Leotard-Large-5e952acd3cda8830dcf0216f
"Capezio fuchsia one piece", $15, Available, Large, https://poshmark.com/listing/Capezio-fuchsia-one-piece-5e95164181a36c56c4ed488e
"Blue Metallic Capezio Dance Sport Bra NWOT", $10, Available, M, https://poshmark.com/listing/Blue-Metallic-Capezio-Dance-Sport-Bra-NWOT-5e9513f5c936af64bc98d9d5
"CAPEZIO NUDE SEE THRU STRAPS LEOTARD SMALL", $22, Available, OS, https://poshmark.com/listing/CAPEZIO-NUDE-SEE-THRU-STRAPS-LEOTARD-SMALL-5e95027fa00e17cf0d9f6a59
"Capezio low-rise booty shorts, black", $5, Available, S, https://poshmark.com/listing/Capezio-lowrise-booty-shorts-black-5e95022bd4c4e81022645777
"Maroon and pink Capezio Leotard", $25, Available, MA, https://poshmark.com/listing/Maroon-and-pink-Capezio-Leotard-5e94ff469207868d2f66812d
"Capezio Jazz Shoes", $20, Available, 9.5, https://poshmark.com/listing/Capezio-Jazz-Shoes-5e94f77388cce39bf575df32
"Capezio boycut lowrise nude shorts - medium", $10, Available, M, https://poshmark.com/listing/Capezio-boycut-lowrise-nude-shorts-medium-5e94f5b59d98ac285a813cdc
"Capezio Leotard (S)", $15, Available, S, https://poshmark.com/listing/Capezio-Leotard-S-5e921e05920786831d502468
"Capezio Camisole Leotard, Royal", $20, Available, X-Small, https://poshmark.com/listing/Capezio-Camisole-Leotard-Royal-5e94ef8093a1e9dd620c9a8f
"Capezio Nude Leotard", $20, Available, L, https://poshmark.com/listing/Capezio-Nude-Leotard-5e94ecd82f3d1931a767198d
"Capezio Georgette Wrap Dance Skirt, Multicolor", $15, Available, P/S, https://poshmark.com/listing/Capezio-Georgette-Wrap-Dance-Skirt-Multicolor-5e94e97da1d41345475b7cff
"Capezio Tap Shoes", $10, Available, 13.5, https://poshmark.com/listing/Capezio-Tap-Shoes-5e94e3f2a0df1e55acbe469e
"Kids Capezio Tap Shoes", $15, Available, , https://poshmark.com/listing/Kids-Capezio-Tap-Shoes-5e94e31a4e46e1a6fa83b6e7
"CAPEZIO black leotard with bra, S.", $17, Available, S, https://poshmark.com/listing/CAPEZIO-black-leotard-with-bra-S-5e94e102c693bd55626022ea
"Fluid tap shoes", $25, Available, 8M, https://poshmark.com/listing/Fluid-tap-shoes-5e94dd7460fded8461d0fae4
"Capezio tap shoes", $50, Available, 6, https://poshmark.com/listing/Capezio-tap-shoes-5e94dde5bcbb5241bfc17e42
"Purple Leotard Size Medium", $15, Available, Medium, https://poshmark.com/listing/Purple-Leotard-Size-Medium-5e94dd3181a36cfe66eb95dd
"Black Floral Leotard Size Large", $15, Available, Large, https://poshmark.com/listing/Black-Floral-Leotard-Size-Large-5e94d96abcdb2fd416e6ed56
"Leotard Floral Size Large", $15, Available, Large, https://poshmark.com/listing/Leotard-Floral-Size-Large-5e94d7cc446e59bdd0525f47
"Black Opaque Ballet Wrap Skirt", $12, Available, S, https://poshmark.com/listing/Black-Opaque-Ballet-Wrap-Skirt-5e94d6a48da5c93614cf83e9
"Cheerleading/dance lollipops", $18, Available, Med/large, https://poshmark.com/listing/Cheerleadingdance-lollipops-5e94cef96f6c916ab3cbf4c6
"Capezio Tap shoes", $12, Available, 9G, https://poshmark.com/listing/Capezio-Tap-shoes-5e94cee6284e99f35e356e9f
"Capezio black slip on jazz shoes size 2.5", $12, Available, 2.5G, https://poshmark.com/listing/Capezio-black-slip-on-jazz-shoes-size-25-5e94c6fdbcbb524f12c0c80d
"Black slip on jazz shoes size 1.5", $12, Available, 1.5G, https://poshmark.com/listing/Black-slip-on-jazz-shoes-size-15-5e94c66e43895f87baf38a1d
"Capezio Blue Dance Leotard // worn once // sz XS", $10, Available, XS, https://poshmark.com/listing/Capezio-Blue-Dance-Leotard-worn-once-sz-XS-5e94c1d3d737fdc08319fa04
"Capezio stirrup legging", $20, Available, XS, https://poshmark.com/listing/Capezio-stirrup-legging-5e94bff212d880759eff6274
"Capezio ballet shoes", $10, Available, 0BB, https://poshmark.com/listing/Capezio-ballet-shoes-5e94abf2941f17edbe4065cc
"Spandex booty shorts, size child’s large", $10, Available, LG, https://poshmark.com/listing/Spandex-booty-shorts-size-childs-large-5e94a66b3bad6de36f7b32ef
"CAPEZIO Ballet 🩰 leotard", $25, Available, Intermediate, https://poshmark.com/listing/CAPEZIO-Ballet-leotard-5e94a344ff7c5af0d668188b
"Capezio Fierce DanceSneaker", $25, Available, 7, https://poshmark.com/listing/Capezio-Fierce-DanceSneaker-5e94a366bcbb5241bfbf9f48
"Capezio Cotton Lock & Urban Dancewear Dance Bundle", $40, Available, LG, https://poshmark.com/listing/Capezio-Cotton-Lock-Urban-Dancewear-Dance-Bundle-5e9493dc3a0db974a742a6ab
"Capezio Stockings & Shorts + Motionwear Bra Bundle", $60, Available, MG, https://poshmark.com/listing/Capezio-Stockings-Shorts-Motionwear-Bra-Bundle-5e948d059e155996d6721242
"Capezio leotard black kids leotard size large", $12, Available, Girls large, https://poshmark.com/listing/Capezio-leotard-black-kids-leotard-size-large-5e7297a390feb61843cec656
"Capezio Wide Leg Pants XS", $25, Available, XS, https://poshmark.com/listing/Capezio-Wide-Leg-Pants-XS-5e93f0d143895f59075505b2
"Mary Jane Heeled Tap Shoes Womens 7M Tele Tone Tap", $30, Available, 7, https://poshmark.com/listing/Mary-Jane-Heeled-Tap-Shoes-Womens-7M-Tele-Tone-Tap-5e93e3462a1eff67445d1331
"Dance shoes", $30, Available, 5, https://poshmark.com/listing/Dance-shoes-5e93d26aac97024d47f2c61f
"Capezio Purse", $12, Available, OS, https://poshmark.com/listing/Capezio-Purse-5e93b5482ca9ab660c374c2b
"Women Denim short.", $18, Available, 26, https://poshmark.com/listing/Women-Denim-short-5e93b06e06d59c2ea598f19b
"Capezio Women's Manhattan Character Shoe 7.5 Wide", $35, Available, 7, https://poshmark.com/listing/Capezio-Womens-Manhattan-Character-Shoe-75-Wide-5e93a52f3e6794e9412d5b79
"Capezio Used Character Shoes", $8, Available, 8, https://poshmark.com/listing/Capezio-Used-Character-Shoes-5e939193c936af94afe35e58
"Capezio Kids Leotard Black with Hearts size S", $16, Available, Size S, https://poshmark.com/listing/Capezio-Kids-Leotard-Black-with-Hearts-size-S-5e93895c4fd23a1a477c0d43
"Capezio tank top in size large", $10, Available, L, https://poshmark.com/listing/Capezio-tank-top-in-size-large-5e938322ff83049fee3a2699
"🆕️Adult Capezio Charater dance shoe", $30, Available, , https://poshmark.com/listing/Adult-Capezio-Charater-dance-shoe-5e9379f588cce3899977a4db
"🆕️Tap shoes", $18, Available, , https://poshmark.com/listing/Tap-shoes-5e9379309e1559863eb43e08
"Capezio leotard", $18, Available, Adult medium, https://poshmark.com/listing/Capezio-leotard-5e9375e1180136a282e5e59a
"Vintage Button Covers", $15, Available, OS, https://poshmark.com/listing/Vintage-Button-Covers-5e9369992a1eff7434595b43
"Vintage Button Covers", $15, Available, OS, https://poshmark.com/listing/Vintage-Button-Covers-5e93694512d880f11d380523
"Vintage Button Covers", $15, Available, OS, https://poshmark.com/listing/Vintage-Button-Covers-5e93691212d880e67d3802e9
"Vintage Button Covers", $15, Available, OS, https://poshmark.com/listing/Vintage-Button-Covers-5e9368a4800f64bb103766b9
"Vintage Button Covers", $15, Available, OS, https://poshmark.com/listing/Vintage-Button-Covers-5e9368643bad6de542c0ed42
"Capezio mesh insert adjustable ballet shoes", $5, Available, 11G, https://poshmark.com/listing/Capezio-mesh-insert-adjustable-ballet-shoes-5e9362f2c936af0074e1cf8c
"Capezio girls black dance leotard with sheer skirt", $9, Available, Toddler Small, https://poshmark.com/listing/Capezio-girls-black-dance-leotard-with-sheer-skirt-5e935e2fcb692c6306e1bee7
"Capezio Camisole Leotard", $10, Available, Medium, https://poshmark.com/listing/Capezio-Camisole-Leotard-5e935b579c337857bee63316
"Princess Tank Letoard", $10, Available, Adult Small, https://poshmark.com/listing/Princess-Tank-Letoard-5e93596d3d61199a102a875e
"Capezio body suits", $45, Available, S, https://poshmark.com/listing/Capezio-body-suits-5e93588693649f278474a0f6
"Capezio body suit", $29, Available, , https://poshmark.com/listing/Capezio-body-suit-5e9356e72ca9ab2ebe3478c8
"Capezio Gray Aztec Strappy Sports Bra Size XS", $19, Available, XS, https://poshmark.com/listing/Capezio-Gray-Aztec-Strappy-Sports-Bra-Size-XS-5e935669284e995838f5c437
"Capezio Tank Leotard", $15, Available, Medium, https://poshmark.com/listing/Capezio-Tank-Leotard-5e93564112d880f11d376e6d
"Capezio Black Leather Dance Shoes 4", $15, Available, 4BB, https://poshmark.com/listing/Capezio-Black-Leather-Dance-Shoes-4-5e934d777f80d289512dec58
"Girls White Leather Dance Shoes 1.5", $15, Available, 1.5BB, https://poshmark.com/listing/Girls-White-Leather-Dance-Shoes-15-5e934d10e107bbc89fac8384
"Girls Dance Lot Size 10-12 Capezio Danskin Ivivva", $25, Available, Girls 10-12, https://poshmark.com/listing/Girls-Dance-Lot-Size-1012-Capezio-Danskin-Ivivva-5e934911ff830469c538501d
"Capezio Tele tone tap shoes black size 9.5W EC", $29, Available, 91/2 Wide, https://poshmark.com/listing/Capezio-Tele-tone-tap-shoes-black-size-95W-EC-5e932f6c2f3d191d60094daf
"Black mini purse", $12, Available, OS, https://poshmark.com/listing/Black-mini-purse-5e928c1306d59c2ea59321cc
"Capezio Ultra Soft Hip Rider Tights Pink Capri S/M", $12, Available, S/M, https://poshmark.com/listing/Capezio-Ultra-Soft-Hip-Rider-Tights-Pink-Capri-SM-5e928c34d4c4e8bcb25a64c0
"Capezio Footless Tights Tan Nude Brown Medium", $9, Available, M, https://poshmark.com/listing/Capezio-Footless-Tights-Tan-Nude-Brown-Medium-5e928b4ba03b6dc7034319b6
"Lace Dance Leotard", $8, Available, S, https://poshmark.com/listing/Lace-Dance-Leotard-5e927ec7284e995e48f233a5
"Girls Light Pink Leotard", $9, Available, MCH, https://poshmark.com/listing/Girls-Light-Pink-Leotard-5e927b3c2a1eff743455151b
"Capezio purple leotard", $12, Available, Adult XS, https://poshmark.com/listing/Capezio-purple-leotard-5e926325cb692c5a68dd2704
"Capezio White Ballet Wrap Skirt", $10, Available, One Size, https://poshmark.com/listing/Capezio-White-Ballet-Wrap-Skirt-5e926073633cfc15a436685a
"Capezio Tan Character Shoes", $20, Available, 5W, https://poshmark.com/listing/Capezio-Tan-Character-Shoes-5e92542a633cfc5ae2361852
"Capezio black leotard", $16, Available, Adult small, https://poshmark.com/listing/Capezio-black-leotard-5e9244cea4de415c92a9cd15
"Capezio cross body mini purse", $8, Available, OS, https://poshmark.com/listing/Capezio-cross-body-mini-purse-5e92414ed66d07f10f21143b
"Capezio leotard", $15, Available, Adult small, https://poshmark.com/listing/Capezio-leotard-5e9237292a1eff2b38533fa6
"Gray long sleeve lace Leotard", $10, Available, Medium adult, https://poshmark.com/listing/Gray-long-sleeve-lace-Leotard-5e9234eb06d59c5cd190a057
"Capezio black strappy dance leotard", $12, Available, M (girl), https://poshmark.com/listing/Capezio-black-strappy-dance-leotard-5e92335e463d4fea81487979
"Black Shimmery Tights", $10, Available, L, https://poshmark.com/listing/Black-Shimmery-Tights-5e923205463d4fea81486f13
"Capezio camisole leotard", $16, Available, Adult small, https://poshmark.com/listing/Capezio-camisole-leotard-5e9231d560fdede1c98c9ebc
"Dance Leotard", $25, Available, L, https://poshmark.com/listing/Dance-Leotard-5e922967633cfcbd6434d874
"Capezio Tap shoes for girls", $18, Available, 9.5G, https://poshmark.com/listing/Capezio-Tap-shoes-for-girls-5e92251b2ca9ab2bec2e5667
"RARE Vintage Capezio Black stud chain cowboy boots", $125, Available, 7.5, https://poshmark.com/listing/RARE-Vintage-Capezio-Black-stud-chain-cowboy-boots-5e9221b0941f17500f909f8c
"Tap shoes", $15, Available, 13, https://poshmark.com/listing/Tap-shoes-5e9220b37f80d2fb5c27d68f
"Studio Capezio Izabella Tank Top S built in bra", $10, Available, S, https://poshmark.com/listing/Studio-Capezio-Izabella-Tank-Top-S-built-in-bra-5e921d05bb59370de39f49a4
"Capezio dance tank leotard / body suit", $10, Available, Xs, https://poshmark.com/listing/Capezio-dance-tank-leotard-body-suit-5e921724e97e480fb41f3264
"Capezio Jazz Pants", $40, Available, L, https://poshmark.com/listing/Capezio-Jazz-Pants-5e920b53446e59f0258cc8c3
"Capezio black dance dress with leotard", $16, Available, Medium, https://poshmark.com/listing/Capezio-black-dance-dress-with-leotard-5e91f8337f80d29e96266da8
"Capezio Sports Bra", $10, Available, Medium, https://poshmark.com/listing/Capezio-Sports-Bra-5e91f77c3bad6de542b8aed9
"Capezio Tap Shoes", $16, Available, 12.5G, https://poshmark.com/listing/Capezio-Tap-Shoes-5e91e6ee463d4f119e45d3d9
"Capezio Black Leo", $10, Available, Large, https://poshmark.com/listing/Capezio-Black-Leo-5e91d94be97e48f9931d5a31
