"title", price, url
"Madewell Metropolis Snap Jean Skirt 2 Denim Blue A-Line", $50.00, https://www.ebay.com/itm/Madewell-Metropolis-Snap-Jean-Skirt-2-Denim-Blue-A-Line/193511677105?hash=item2d0e31dcb1:g:uhgAAOSwSjle4mda
"Madewell Linen Sidevent Tunic Tee Medium Black", $25.00, https://www.ebay.com/itm/Madewell-Linen-Sidevent-Tunic-Tee-Medium-Black/133436000983?hash=item1f1167cad7:g:5qIAAOSwby5e4jAB
"Madewell Shirt Top Blouse Flannel Check Black White Women Size Large", $19.88, https://www.ebay.com/itm/Madewell-Shirt-Top-Blouse-Flannel-Check-Black-White-Women-Size-Large/283910861112?hash=item421a67f138:g:EFIAAOSwbz9e4TCk
"Lot Of 3 Madewell Denim Shorts Size 24 Waist UK 4 Xs J. Crew", $38.27, https://www.ebay.com/itm/Lot-Of-3-Madewell-Denim-Shorts-Size-24-Waist-UK-4-Xs-J-Crew/274394466334?hash=item3fe32f481e:g:XrIAAOSwXGVez~Gn
"Madewell Plaid Flannel Shirt Sz S", $19.99, https://www.ebay.com/itm/Madewell-Plaid-Flannel-Shirt-Sz-S/254622815836?hash=item3b48b3d65c:g:pbUAAOSwO9Ze4maI
"Madewell | Denim Skirt | Sz 26", $40.00, https://www.ebay.com/itm/Madewell-Denim-Skirt-Sz-26/233616458924?hash=item3664a044ac:g:IVMAAOSwLjNe4mZC
"Madewell Cali Demi-Boot Size 32 Stretch Corduroy Cropped Pants Orange/red NEW!", $19.99, https://www.ebay.com/itm/Madewell-Cali-Demi-Boot-Size-32-Stretch-Corduroy-Cropped-Pants-Orange-red-NEW/324195284202?hash=item4b7b8b74ea:g:aPwAAOSwhX1evDh3
"Women's Madewell Tie Front Pink Jeans Zipper Ankle - Size 6", $27.99, https://www.ebay.com/itm/Womens-Madewell-Tie-Front-Pink-Jeans-Zipper-Ankle-Size-6/254622812098?hash=item3b48b3c7c2:g:pAkAAOSwWzJe4mXp:sc:USPSPriority!94024!US!-1
"Madewell Blue and Black Dress Sz 2", $24.99, https://www.ebay.com/itm/Madewell-Blue-and-Black-Dress-Sz-2/254622809278?hash=item3b48b3bcbe:g:8MAAAOSwPq1e4mSZ
"NEW NWOT MADEWELL Chambray Denim Wrap Dress FLUTTER Sleeves Size M $158", $18.90, https://www.ebay.com/itm/NEW-NWOT-MADEWELL-Chambray-Denim-Wrap-Dress-FLUTTER-Sleeves-Size-M-158/363018998952?hash=item54859e54a8:g:mwcAAOSwJlRe4mUR
"Madewell Women's Size 32 Medium Wash 9" High Rise Skinny Jeans Denim Raw Hem", $39.97, https://www.ebay.com/itm/Madewell-Womens-Size-32-Medium-Wash-9-High-Rise-Skinny-Jeans-Denim-Raw-Hem/283910854269?hash=item421a67d67d:g:sR4AAOSwr9ReQtN-
